EventKey,SurrogateKey,Disaster_Type,Disaster_Subtype,Total_Deaths,Disaster_Subgroup,Country,Start_Year,End_Year
1,0,No Event,,,,None,1800-01-01,1800-01-01
2,8943,Storm,Convective storm,79,Meteorological,Bangladesh,2005-01-01,2005-01-01
3,9325,Flood,Riverine flood,9,Hydrological,United States,2005-01-01,2005-01-01
4,9329,Flood,Riverine flood,28,Hydrological,United States,2005-01-01,2005-01-01
5,9339,Storm,Convective storm,20,Meteorological,United States,2005-01-01,2005-01-01
6,9340,Storm,,8,Meteorological,Dem. Rep. Congo,2005-01-01,2005-01-01
7,9371,Epidemic,Bacterial disease,34,Biological,Dem. Rep. Congo,2005-01-01,2005-01-01
8,9430,Flood,Flash flood,13,Hydrological,Bangladesh,2005-01-01,2005-01-01
9,9479,Flood,Flash flood,19,Hydrological,Bangladesh,2005-01-01,2005-01-01
10,9480,Flood,Riverine flood,23,Hydrological,Bangladesh,2005-01-01,2005-01-01
11,9481,Storm,Tropical cyclone,24,Meteorological,Bangladesh,2005-01-01,2005-01-01
12,9482,Extreme temperature,Heat wave,,Meteorological,Bangladesh,2005-01-01,2005-01-01
13,9483,Extreme temperature,Severe winter conditions,100,Meteorological,Bangladesh,2005-01-01,2006-01-01
14,9484,Storm,,10,Meteorological,Bangladesh,2005-01-01,2005-01-01
15,9485,Storm,,2,Meteorological,Bangladesh,2005-01-01,2005-01-01
16,9486,Storm,,11,Meteorological,Bangladesh,2005-01-01,2005-01-01
17,9487,Storm,,35,Meteorological,Bangladesh,2005-01-01,2005-01-01
18,9488,Storm,,16,Meteorological,Bangladesh,2005-01-01,2005-01-01
19,9498,Flood,Riverine flood,,Hydrological,Canada,2005-01-01,2005-01-01
20,9499,Flood,Riverine flood,4,Hydrological,Canada,2005-01-01,2005-01-01
21,9500,Wildfire,Forest fire,,Climatological,Canada,2005-01-01,2005-01-01
22,9501,Wildfire,Forest fire,,Climatological,Canada,2005-01-01,2005-01-01
23,9502,Storm,,,Meteorological,Canada,2005-01-01,2005-01-01
24,9620,Flood,Riverine flood,,Hydrological,Canada,2006-01-01,2006-01-01
25,9625,Storm,,4,Meteorological,Bangladesh,2006-01-01,2006-01-01
26,9639,Storm,Tropical cyclone,115,Meteorological,Bangladesh,2006-01-01,2006-01-01
27,9640,Storm,Tropical cyclone,22,Meteorological,Bangladesh,2006-01-01,2006-01-01
28,9673,Storm,Convective storm,4,Meteorological,Bangladesh,2006-01-01,2006-01-01
29,9674,Flood,Riverine flood,,Hydrological,Bangladesh,2006-01-01,2006-01-01
30,9675,Flood,Riverine flood,,Hydrological,Bangladesh,2006-01-01,2006-01-01
31,9676,Storm,Tropical cyclone,9,Meteorological,Bangladesh,2006-01-01,2006-01-01
32,9683,Flood,Riverine flood,,Hydrological,Canada,2006-01-01,2006-01-01
33,9684,Flood,Riverine flood,,Hydrological,Canada,2006-01-01,2006-01-01
34,9685,Flood,Riverine flood,,Hydrological,Canada,2006-01-01,2006-01-01
35,9686,Flood,Riverine flood,1,Hydrological,Canada,2006-01-01,2006-01-01
36,9778,Storm,Convective storm,2,Meteorological,Canada,2007-01-01,2007-01-01
37,9787,Extreme temperature,Severe winter conditions,130,Meteorological,Bangladesh,2007-01-01,2007-01-01
38,9805,Flood,Riverine flood,51,Hydrological,Nepal,2005-01-01,2005-01-01
39,9809,Storm,Tropical cyclone,75,Meteorological,Vietnam,2005-01-01,2005-01-01
40,9813,Storm,Tropical cyclone,1833,Meteorological,United States,2005-01-01,2005-01-01
41,9815,Flood,Riverine flood,3,Hydrological,United States,2005-01-01,2006-01-01
42,9819,Storm,Tropical cyclone,4,Meteorological,United States,2005-01-01,2005-01-01
43,9829,Flood,Riverine flood,30,Hydrological,Mexico,2005-01-01,2005-01-01
44,9843,Flood,Riverine flood,69,Hydrological,Vietnam,2005-01-01,2005-01-01
45,9854,Storm,Tropical cyclone,36,Meteorological,Mexico,2005-01-01,2005-01-01
46,9855,Storm,Tropical cyclone,7,Meteorological,Mexico,2005-01-01,2005-01-01
47,9856,Flood,,8,Hydrological,Mexico,2005-01-01,2005-01-01
48,9861,Flood,Flash flood,,Hydrological,United States,2005-01-01,2005-01-01
49,9862,Flood,Riverine flood,11,Hydrological,United States,2005-01-01,2005-01-01
50,9863,Flood,Riverine flood,,Hydrological,Vietnam,2005-01-01,2005-01-01
51,9864,Storm,Tropical cyclone,8,Meteorological,Vietnam,2005-01-01,2005-01-01
52,9865,Storm,Tropical cyclone,2,Meteorological,Mexico,2005-01-01,2005-01-01
53,9870,Storm,Convective storm,,Meteorological,United States,2005-01-01,2005-01-01
54,9871,Storm,Tropical cyclone,10,Meteorological,United States,2005-01-01,2005-01-01
55,9872,Storm,,13,Meteorological,Vietnam,2005-01-01,2005-01-01
56,9895,Epidemic,Bacterial disease,29,Biological,Liberia,2005-01-01,2005-01-01
57,9901,Flood,Riverine flood,3,Hydrological,Mexico,2005-01-01,2005-01-01
58,9902,Storm,Tropical cyclone,2,Meteorological,Mexico,2005-01-01,2005-01-01
59,9909,Epidemic,Viral disease,,Biological,Mauritius,2006-01-01,2006-01-01
60,9918,Flood,Riverine flood,,Hydrological,Nepal,2005-01-01,2005-01-01
61,9976,Storm,Convective storm,,Meteorological,United States,2005-01-01,2005-01-01
62,9977,Storm,Convective storm,10,Meteorological,United States,2005-01-01,2005-01-01
63,9978,Flood,Riverine flood,2,Hydrological,United States,2005-01-01,2005-01-01
64,9979,Storm,Tropical cyclone,5,Meteorological,United States,2005-01-01,2005-01-01
65,9980,Extreme temperature,Heat wave,33,Meteorological,United States,2005-01-01,2005-01-01
66,9981,Wildfire,Forest fire,5,Climatological,United States,2005-01-01,2006-01-01
67,9985,Flood,Flash flood,67,Hydrological,Vietnam,2005-01-01,2005-01-01
68,9986,Flood,Riverine flood,39,Hydrological,Vietnam,2005-01-01,2005-01-01
69,9987,Flood,Riverine flood,17,Hydrological,Vietnam,2005-01-01,2005-01-01
70,9988,Storm,Tropical cyclone,20,Meteorological,Vietnam,2005-01-01,2005-01-01
71,9989,Drought,Drought,,Climatological,Vietnam,2005-01-01,2005-01-01
72,9990,Epidemic,,16,Biological,Vietnam,2005-01-01,2006-01-01
73,9996,Earthquake,Ground movement,6,Geophysical,Dem. Rep. Congo,2005-01-01,2005-01-01
74,9997,Flood,Riverine flood,1,Hydrological,United States,2006-01-01,2006-01-01
75,9998,Flood,Riverine flood,7,Hydrological,United States,2006-01-01,2006-01-01
76,10000,Storm,Tropical cyclone,7,Meteorological,Mexico,2006-01-01,2006-01-01
77,10001,Storm,Tropical cyclone,4,Meteorological,Mexico,2006-01-01,2006-01-01
78,10006,Storm,Tropical cyclone,17,Meteorological,Vietnam,2006-01-01,2006-01-01
79,10007,Earthquake,Ground movement,,Geophysical,United States,2006-01-01,2006-01-01
80,10034,Flood,Riverine flood,11,Hydrological,United States,2006-01-01,2006-01-01
81,10035,Flood,Flash flood,12,Hydrological,Vietnam,2006-01-01,2006-01-01
82,10036,Flood,Riverine flood,42,Hydrological,Vietnam,2006-01-01,2006-01-01
83,10037,Flood,Riverine flood,1,Hydrological,Dem. Rep. Congo,2006-01-01,2006-01-01
84,10048,Storm,Convective storm,28,Meteorological,United States,2006-01-01,2006-01-01
85,10049,Storm,Convective storm,12,Meteorological,United States,2006-01-01,2006-01-01
86,10050,Storm,Convective storm,1,Meteorological,United States,2006-01-01,2006-01-01
87,10051,Storm,Convective storm,13,Meteorological,Vietnam,2006-01-01,2006-01-01
88,10052,Storm,,1,Meteorological,Vietnam,2006-01-01,2006-01-01
89,10060,Flood,Riverine flood,2,Hydrological,United States,2006-01-01,2006-01-01
90,10061,Flood,Riverine flood,14,Hydrological,United States,2006-01-01,2006-01-01
91,10062,Storm,,11,Meteorological,United States,2006-01-01,2006-01-01
92,10066,Storm,Tropical cyclone,4,Meteorological,Mexico,2006-01-01,2006-01-01
93,10068,Landslide,Landslide,147,Hydrological,Nepal,2006-01-01,2006-01-01
94,10069,Storm,Convective storm,10,Meteorological,United States,2006-01-01,2006-01-01
95,10070,Storm,Convective storm,12,Meteorological,United States,2006-01-01,2006-01-01
96,10071,Storm,Convective storm,3,Meteorological,United States,2006-01-01,2006-01-01
97,10072,Storm,Tropical cyclone,6,Meteorological,United States,2006-01-01,2006-01-01
98,10073,Storm,Tropical cyclone,95,Meteorological,Vietnam,2006-01-01,2006-01-01
99,10074,Storm,Convective storm,3,Meteorological,Dem. Rep. Congo,2006-01-01,2006-01-01
100,10095,Flood,Riverine flood,,Hydrological,Mexico,2006-01-01,2006-01-01
101,10096,Landslide,Landslide,11,Hydrological,Mexico,2006-01-01,2006-01-01
102,10097,Landslide,Landslide,10,Hydrological,Mexico,2006-01-01,2006-01-01
103,10098,Extreme temperature,Cold wave,5,Meteorological,Mexico,2006-01-01,2006-01-01
104,10121,Flood,Riverine flood,,Hydrological,Nepal,2006-01-01,2006-01-01
105,10122,Landslide,Landslide,10,Hydrological,Nepal,2006-01-01,2006-01-01
106,10123,Drought,Drought,,Climatological,Nepal,2006-01-01,2006-01-01
107,10209,Storm,Convective storm,,Meteorological,United States,2006-01-01,2006-01-01
108,10210,Storm,Convective storm,,Meteorological,United States,2006-01-01,2006-01-01
109,10211,Storm,Convective storm,,Meteorological,United States,2006-01-01,2006-01-01
110,10212,Flood,Riverine flood,2,Hydrological,United States,2006-01-01,2006-01-01
111,10213,Flood,Riverine flood,,Hydrological,United States,2006-01-01,2006-01-01
112,10214,Flood,Riverine flood,1,Hydrological,United States,2006-01-01,2006-01-01
113,10215,Flood,Riverine flood,,Hydrological,United States,2006-01-01,2006-01-01
114,10216,Flood,Riverine flood,,Hydrological,United States,2006-01-01,2006-01-01
115,10217,Flood,Riverine flood,2,Hydrological,United States,2006-01-01,2006-01-01
116,10218,Extreme temperature,Heat wave,164,Meteorological,United States,2006-01-01,2006-01-01
117,10219,Extreme temperature,Heat wave,24,Meteorological,United States,2006-01-01,2006-01-01
118,10220,Wildfire,"Land fire (Brush, Bush, Pasture)",4,Climatological,United States,2006-01-01,2006-01-01
119,10221,Wildfire,"Land fire (Brush, Bush, Pasture)",,Climatological,United States,2006-01-01,2006-01-01
120,10222,Wildfire,,1,Climatological,United States,2006-01-01,2006-01-01
121,10223,Storm,,10,Meteorological,United States,2006-01-01,2006-01-01
122,10225,Flood,Flash flood,4,Hydrological,Vietnam,2006-01-01,2006-01-01
123,10226,Flood,Riverine flood,60,Hydrological,Vietnam,2006-01-01,2006-01-01
124,10227,Flood,Riverine flood,60,Hydrological,Vietnam,2006-01-01,2006-01-01
125,10228,Storm,Tropical cyclone,204,Meteorological,Vietnam,2006-01-01,2006-01-01
126,10229,Storm,Tropical cyclone,71,Meteorological,Vietnam,2006-01-01,2006-01-01
127,10234,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2006-01-01,2006-01-01
128,10235,Storm,,65,Meteorological,United States,2007-01-01,2007-01-01
129,10242,Storm,Convective storm,16,Meteorological,United States,2007-01-01,2007-01-01
130,10256,Storm,Convective storm,20,Meteorological,United States,2007-01-01,2007-01-01
131,10257,Flood,Riverine flood,24,Hydrological,United States,2007-01-01,2007-01-01
132,10259,Epidemic,Bacterial disease,29,Biological,Dem. Rep. Congo,2005-01-01,2005-01-01
133,10260,Epidemic,Bacterial disease,38,Biological,Dem. Rep. Congo,2005-01-01,2005-01-01
134,10266,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2006-01-01,2006-01-01
135,10267,Epidemic,Bacterial disease,34,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
136,10268,Epidemic,Bacterial disease,13,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
137,10269,Epidemic,Bacterial disease,20,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
138,10270,Epidemic,Bacterial disease,19,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
139,10271,Epidemic,Bacterial disease,42,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
140,10272,Epidemic,Bacterial disease,10,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
141,10273,Epidemic,Viral disease,13,Biological,Dem. Rep. Congo,2006-01-01,2006-01-01
142,10291,Flood,Riverine flood,120,Hydrological,Bangladesh,2007-01-01,2007-01-01
143,10292,Flood,Riverine flood,1110,Hydrological,Bangladesh,2007-01-01,2007-01-01
144,10330,Storm,Tropical cyclone,4234,Meteorological,Bangladesh,2007-01-01,2007-01-01
145,10358,Storm,Tropical cyclone,41,Meteorological,Bangladesh,2007-01-01,2007-01-01
146,10359,Epidemic,Bacterial disease,54,Biological,Bangladesh,2007-01-01,2007-01-01
147,10360,Epidemic,Viral disease,32,Biological,Bangladesh,2007-01-01,2007-01-01
148,10372,Flood,Riverine flood,,Hydrological,Canada,2007-01-01,2007-01-01
149,10373,Storm,,4,Meteorological,Canada,2007-01-01,2007-01-01
150,10467,Flood,Riverine flood,16,Hydrological,Bangladesh,2008-01-01,2008-01-01
151,10506,Storm,Tropical cyclone,15,Meteorological,Bangladesh,2008-01-01,2008-01-01
152,10526,Flood,Riverine flood,,Hydrological,Canada,2008-01-01,2008-01-01
153,10550,Flood,Riverine flood,12,Hydrological,Bangladesh,2008-01-01,2008-01-01
154,10551,Landslide,Landslide,13,Hydrological,Bangladesh,2008-01-01,2008-01-01
155,10552,Storm,Tropical cyclone,12,Meteorological,Bangladesh,2008-01-01,2008-01-01
156,10562,Flood,Riverine flood,,Hydrological,Canada,2008-01-01,2008-01-01
157,10661,Storm,Tropical cyclone,7,Meteorological,Bangladesh,2009-01-01,2009-01-01
158,10685,Flood,Riverine flood,22,Hydrological,Mexico,2007-01-01,2007-01-01
159,10686,Flood,Riverine flood,26,Hydrological,United States,2007-01-01,2007-01-01
160,10688,Storm,Tropical cyclone,5,Meteorological,Mexico,2007-01-01,2007-01-01
161,10700,Storm,,17,Meteorological,United States,2007-01-01,2007-01-01
162,10703,Storm,Convective storm,12,Meteorological,United States,2007-01-01,2007-01-01
163,10704,Storm,,23,Meteorological,United States,2007-01-01,2007-01-01
164,10707,Flood,Riverine flood,8,Hydrological,United States,2007-01-01,2007-01-01
165,10716,Flood,Riverine flood,214,Hydrological,Nepal,2007-01-01,2007-01-01
166,10725,Landslide,Landslide,16,Hydrological,Mexico,2007-01-01,2007-01-01
167,10730,Storm,,5,Meteorological,United States,2007-01-01,2007-01-01
168,10738,Flood,Flash flood,4,Hydrological,United States,2007-01-01,2007-01-01
169,10740,Wildfire,"Land fire (Brush, Bush, Pasture)",8,Climatological,United States,2007-01-01,2007-01-01
170,10741,Storm,,4,Meteorological,United States,2007-01-01,2007-01-01
171,10751,Storm,Tropical cyclone,9,Meteorological,Mexico,2007-01-01,2007-01-01
172,10752,Storm,Tropical cyclone,,Meteorological,Mexico,2007-01-01,2007-01-01
173,10760,Storm,Convective storm,10,Meteorological,United States,2007-01-01,2007-01-01
174,10761,Storm,Tropical cyclone,7,Meteorological,United States,2007-01-01,2007-01-01
175,10762,Storm,Tropical cyclone,96,Meteorological,Vietnam,2007-01-01,2007-01-01
176,10767,Storm,,22,Meteorological,United States,2007-01-01,2007-01-01
177,10768,Storm,,24,Meteorological,United States,2007-01-01,2007-01-01
178,10781,Storm,Convective storm,,Meteorological,Liberia,2007-01-01,2007-01-01
179,10782,Flood,Riverine flood,1,Hydrological,Liberia,2007-01-01,2007-01-01
180,10787,Flood,Coastal flood,,Hydrological,Mexico,2007-01-01,2007-01-01
181,10788,Storm,Tropical cyclone,6,Meteorological,Mexico,2007-01-01,2007-01-01
182,10801,Storm,Tropical cyclone,2,Meteorological,Mauritius,2007-01-01,2007-01-01
183,10866,Storm,Convective storm,20,Meteorological,United States,2007-01-01,2007-01-01
184,10867,Flood,Riverine flood,8,Hydrological,United States,2007-01-01,2007-01-01
185,10868,Flood,Riverine flood,10,Hydrological,United States,2007-01-01,2007-01-01
186,10869,Wildfire,Forest fire,,Climatological,United States,2007-01-01,2007-01-01
187,10870,Wildfire,Forest fire,,Climatological,United States,2007-01-01,2007-01-01
188,10871,Drought,Drought,,Climatological,United States,2007-01-01,2009-01-01
189,10872,Flood,Coastal flood,74,Hydrological,Vietnam,2007-01-01,2007-01-01
190,10873,Flood,Coastal flood,55,Hydrological,Vietnam,2007-01-01,2007-01-01
191,10874,Flood,Riverine flood,15,Hydrological,Vietnam,2007-01-01,2007-01-01
192,10875,Flood,Riverine flood,83,Hydrological,Vietnam,2007-01-01,2007-01-01
193,10876,Epidemic,Viral disease,27,Biological,Vietnam,2007-01-01,2007-01-01
194,10877,Flood,,3,Hydrological,Vietnam,2007-01-01,2007-01-01
195,10882,Storm,Tropical cyclone,2,Meteorological,Mexico,2008-01-01,2008-01-01
196,10885,Storm,Tropical cyclone,162,Meteorological,Vietnam,2008-01-01,2008-01-01
197,10886,Storm,Tropical cyclone,46,Meteorological,Vietnam,2008-01-01,2008-01-01
198,10887,Flood,Riverine flood,65,Hydrological,Nepal,2008-01-01,2008-01-01
199,10888,Flood,Riverine flood,2,Hydrological,United States,2008-01-01,2008-01-01
200,10889,Storm,Convective storm,7,Meteorological,United States,2008-01-01,2008-01-01
201,10890,Storm,Convective storm,22,Meteorological,United States,2008-01-01,2008-01-01
202,10894,Storm,Convective storm,59,Meteorological,United States,2008-01-01,2008-01-01
203,10895,Storm,Convective storm,2,Meteorological,United States,2008-01-01,2008-01-01
204,10898,Storm,Tropical cyclone,,Meteorological,United States,2008-01-01,2008-01-01
205,10909,Flood,Riverine flood,50,Hydrological,Nepal,2008-01-01,2008-01-01
206,10917,Flood,Flash flood,29,Hydrological,Vietnam,2008-01-01,2008-01-01
207,10918,Flood,Riverine flood,16,Hydrological,Vietnam,2008-01-01,2008-01-01
208,10919,Flood,Riverine flood,99,Hydrological,Vietnam,2008-01-01,2008-01-01
209,10920,Flood,Riverine flood,18,Hydrological,United States,2008-01-01,2008-01-01
210,10921,Flood,Riverine flood,24,Hydrological,United States,2008-01-01,2008-01-01
211,10943,Storm,Tropical cyclone,12,Meteorological,United States,2008-01-01,2008-01-01
212,10944,Storm,Tropical cyclone,82,Meteorological,United States,2008-01-01,2008-01-01
213,10945,Storm,Tropical cyclone,18,Meteorological,Vietnam,2008-01-01,2008-01-01
214,10946,Storm,Tropical cyclone,11,Meteorological,Vietnam,2008-01-01,2008-01-01
215,10947,Storm,Tropical cyclone,17,Meteorological,Vietnam,2008-01-01,2008-01-01
216,10980,Flood,Riverine flood,,Hydrological,Liberia,2008-01-01,2008-01-01
217,10986,Flood,Flash flood,12,Hydrological,Mexico,2008-01-01,2008-01-01
218,10987,Landslide,Landslide,22,Hydrological,Mexico,2008-01-01,2008-01-01
219,11069,Storm,Convective storm,4,Meteorological,United States,2008-01-01,2008-01-01
220,11070,Storm,Convective storm,3,Meteorological,United States,2008-01-01,2008-01-01
221,11071,Storm,Convective storm,,Meteorological,United States,2008-01-01,2008-01-01
222,11072,Storm,Convective storm,5,Meteorological,United States,2008-01-01,2008-01-01
223,11073,Extreme temperature,Severe winter conditions,,Meteorological,United States,2008-01-01,2008-01-01
224,11074,Earthquake,Ground movement,,Geophysical,United States,2008-01-01,2008-01-01
225,11075,Flood,Riverine flood,,Hydrological,United States,2008-01-01,2009-01-01
226,11076,Storm,Extra-tropical storm,12,Meteorological,United States,2008-01-01,2008-01-01
227,11077,Storm,Tropical cyclone,43,Meteorological,United States,2008-01-01,2008-01-01
228,11078,Storm,Tropical cyclone,7,Meteorological,United States,2008-01-01,2008-01-01
229,11079,Wildfire,Forest fire,1,Climatological,United States,2008-01-01,2008-01-01
230,11080,Wildfire,,,Climatological,United States,2008-01-01,2008-01-01
231,11081,Flood,Flash flood,4,Hydrological,Vietnam,2008-01-01,2008-01-01
232,11082,Flood,Riverine flood,9,Hydrological,Vietnam,2008-01-01,2009-01-01
233,11084,Storm,Convective storm,9,Meteorological,United States,2009-01-01,2009-01-01
234,11093,Insect infestation,,,Biological,Liberia,2009-01-01,2009-01-01
235,11110,Flood,Riverine flood,2,Hydrological,United States,2009-01-01,2009-01-01
236,11111,Extreme temperature,Cold wave,58,Meteorological,United States,2009-01-01,2009-01-01
237,11113,Flood,Riverine flood,32,Hydrological,Dem. Rep. Congo,2007-01-01,2007-01-01
238,11122,Epidemic,Bacterial disease,6,Biological,Dem. Rep. Congo,2007-01-01,2007-01-01
239,11123,Epidemic,Viral disease,166,Biological,Dem. Rep. Congo,2007-01-01,2007-01-01
240,11130,Flood,Riverine flood,15,Hydrological,Dem. Rep. Congo,2008-01-01,2008-01-01
241,11135,Storm,Convective storm,10,Meteorological,Dem. Rep. Congo,2008-01-01,2008-01-01
242,11136,Earthquake,Ground movement,11,Geophysical,Dem. Rep. Congo,2008-01-01,2008-01-01
243,11147,Storm,Tropical cyclone,190,Meteorological,Bangladesh,2009-01-01,2009-01-01
244,11155,Flood,Riverine flood,6,Hydrological,Bangladesh,2009-01-01,2009-01-01
245,11209,Flood,Riverine flood,10,Hydrological,Bangladesh,2009-01-01,2009-01-01
246,11210,Extreme temperature,Cold wave,135,Meteorological,Bangladesh,2009-01-01,2010-01-01
247,11211,Drought,Drought,,Climatological,Bangladesh,2009-01-01,2009-01-01
248,11220,Storm,Convective storm,2,Meteorological,Canada,2009-01-01,2009-01-01
249,11221,Flood,Riverine flood,,Hydrological,Canada,2009-01-01,2009-01-01
250,11222,Storm,Tropical cyclone,,Meteorological,Canada,2009-01-01,2009-01-01
251,11325,Storm,Convective storm,15,Meteorological,Bangladesh,2010-01-01,2010-01-01
252,11369,Flood,Flash flood,,Hydrological,Bangladesh,2010-01-01,2010-01-01
253,11370,Flood,Riverine flood,15,Hydrological,Bangladesh,2010-01-01,2010-01-01
254,11371,Landslide,Landslide,66,Hydrological,Bangladesh,2010-01-01,2010-01-01
255,11372,Storm,Tropical cyclone,8,Meteorological,Bangladesh,2010-01-01,2010-01-01
256,11373,Storm,Tropical cyclone,3,Meteorological,Bangladesh,2010-01-01,2010-01-01
257,11390,Storm,Convective storm,,Meteorological,Canada,2010-01-01,2010-01-01
258,11514,Flood,Flash flood,10,Hydrological,Bangladesh,2011-01-01,2011-01-01
259,11515,Extreme temperature,Cold wave,50,Meteorological,Bangladesh,2011-01-01,2011-01-01
260,11518,Flood,Riverine flood,5,Hydrological,Canada,2011-01-01,2011-01-01
261,11548,Storm,Tropical cyclone,4,Meteorological,Mexico,2009-01-01,2009-01-01
262,11551,Storm,Convective storm,1,Meteorological,United States,2009-01-01,2009-01-01
263,11552,Storm,Convective storm,6,Meteorological,United States,2009-01-01,2009-01-01
264,11558,Flood,Riverine flood,3,Hydrological,Mexico,2009-01-01,2009-01-01
265,11561,Flood,Riverine flood,87,Hydrological,Nepal,2009-01-01,2009-01-01
266,11562,Flood,Riverine flood,30,Hydrological,Nepal,2009-01-01,2009-01-01
267,11574,Flood,Riverine flood,,Hydrological,United States,2009-01-01,2009-01-01
268,11579,Storm,Convective storm,6,Meteorological,United States,2009-01-01,2009-01-01
269,11580,Storm,Convective storm,1,Meteorological,United States,2009-01-01,2009-01-01
270,11581,Storm,Convective storm,16,Meteorological,United States,2009-01-01,2009-01-01
271,11587,Storm,Tropical cyclone,6,Meteorological,United States,2009-01-01,2009-01-01
272,11588,Storm,Tropical cyclone,182,Meteorological,Vietnam,2009-01-01,2009-01-01
273,11591,Drought,Drought,,Climatological,Nepal,2009-01-01,2009-01-01
274,11594,Storm,Tropical cyclone,3,Meteorological,United States,2009-01-01,2009-01-01
275,11607,Flood,Riverine flood,2,Hydrological,Liberia,2009-01-01,2009-01-01
276,11614,Flood,Riverine flood,4,Hydrological,Mexico,2009-01-01,2009-01-01
277,11615,Flood,Riverine flood,,Hydrological,Mexico,2009-01-01,2009-01-01
278,11616,Flood,Riverine flood,10,Hydrological,Mexico,2009-01-01,2009-01-01
279,11617,Flood,Riverine flood,11,Hydrological,Mexico,2009-01-01,2009-01-01
280,11618,Storm,Tropical cyclone,,Meteorological,Mexico,2009-01-01,2009-01-01
281,11619,Epidemic,Viral disease,,Biological,Mexico,2009-01-01,2009-01-01
282,11636,Landslide,Landslide,10,Hydrological,Nepal,2009-01-01,2009-01-01
283,11637,Extreme temperature,Cold wave,18,Meteorological,Nepal,2009-01-01,2010-01-01
284,11638,Epidemic,Bacterial disease,314,Biological,Nepal,2009-01-01,2009-01-01
285,11681,Storm,Convective storm,7,Meteorological,United States,2009-01-01,2009-01-01
286,11682,Storm,Convective storm,19,Meteorological,United States,2009-01-01,2009-01-01
287,11683,Flood,Riverine flood,,Hydrological,United States,2009-01-01,2009-01-01
288,11684,Flood,Riverine flood,9,Hydrological,United States,2009-01-01,2009-01-01
289,11685,Wildfire,"Land fire (Brush, Bush, Pasture)",,Climatological,United States,2009-01-01,2009-01-01
290,11686,Wildfire,"Land fire (Brush, Bush, Pasture)",2,Climatological,United States,2009-01-01,2009-01-01
291,11688,Flood,Riverine flood,20,Hydrological,Vietnam,2009-01-01,2009-01-01
292,11689,Flood,Riverine flood,17,Hydrological,Vietnam,2009-01-01,2009-01-01
293,11690,Landslide,Landslide,13,Hydrological,Vietnam,2009-01-01,2009-01-01
294,11691,Storm,Tropical cyclone,,Meteorological,Vietnam,2009-01-01,2009-01-01
295,11696,Storm,Tropical cyclone,3,Meteorological,Mexico,2010-01-01,2010-01-01
296,11701,Flood,Riverine flood,138,Hydrological,Nepal,2010-01-01,2010-01-01
297,11702,Storm,Convective storm,20,Meteorological,United States,2010-01-01,2010-01-01
298,11704,Flood,Riverine flood,41,Hydrological,Mexico,2010-01-01,2010-01-01
299,11706,Storm,Tropical cyclone,6,Meteorological,Mexico,2010-01-01,2010-01-01
300,11713,Flood,Riverine flood,25,Hydrological,Mexico,2010-01-01,2010-01-01
301,11715,Flood,Riverine flood,12,Hydrological,Nepal,2010-01-01,2010-01-01
302,11731,Storm,Convective storm,5,Meteorological,United States,2010-01-01,2010-01-01
303,11733,Storm,Tropical cyclone,1,Meteorological,United States,2010-01-01,2010-01-01
304,11736,Storm,Tropical cyclone,22,Meteorological,Mexico,2010-01-01,2010-01-01
305,11737,Storm,Tropical cyclone,12,Meteorological,Mexico,2010-01-01,2010-01-01
306,11741,Storm,Convective storm,20,Meteorological,United States,2010-01-01,2010-01-01
307,11742,Storm,Convective storm,30,Meteorological,United States,2010-01-01,2010-01-01
308,11743,Storm,Convective storm,11,Meteorological,United States,2010-01-01,2010-01-01
309,11744,Storm,Tropical cyclone,8,Meteorological,United States,2010-01-01,2010-01-01
310,11773,Flood,Riverine flood,1,Hydrological,Liberia,2010-01-01,2010-01-01
311,11781,Earthquake,Ground movement,2,Geophysical,Mexico,2010-01-01,2010-01-01
312,11782,Landslide,Landslide,27,Hydrological,Mexico,2010-01-01,2010-01-01
313,11783,Landslide,Landslide,44,Hydrological,Mexico,2010-01-01,2010-01-01
