EventKey,SurrogateKey,Disaster_Type,Disaster_Subtype,Total_Deaths,Disaster_Subgroup,Country,Start_Year,End_Year
314,11805,Epidemic,Bacterial disease,65,Biological,Nepal,2010-01-01,2010-01-01
315,11806,Epidemic,Bacterial disease,8,Biological,Nepal,2010-01-01,2010-01-01
316,11882,Storm,Convective storm,12,Meteorological,United States,2010-01-01,2010-01-01
317,11883,Storm,Convective storm,8,Meteorological,United States,2010-01-01,2011-01-01
318,11884,Storm,Convective storm,2,Meteorological,United States,2010-01-01,2010-01-01
319,11885,Storm,Convective storm,1,Meteorological,United States,2010-01-01,2010-01-01
320,11886,Storm,Convective storm,,Meteorological,United States,2010-01-01,2010-01-01
321,11887,Earthquake,Ground movement,,Geophysical,United States,2010-01-01,2010-01-01
322,11888,Flood,Riverine flood,,Hydrological,United States,2010-01-01,2010-01-01
323,11889,Flood,Riverine flood,20,Hydrological,United States,2010-01-01,2010-01-01
324,11890,Flood,Riverine flood,,Hydrological,United States,2010-01-01,2010-01-01
325,11894,Flood,Flash flood,84,Hydrological,Vietnam,2010-01-01,2010-01-01
326,11895,Flood,Riverine flood,21,Hydrological,Vietnam,2010-01-01,2010-01-01
327,11896,Flood,Riverine flood,31,Hydrological,Vietnam,2010-01-01,2010-01-01
328,11897,Flood,Riverine flood,50,Hydrological,Vietnam,2010-01-01,2010-01-01
329,11898,Storm,Tropical cyclone,3,Meteorological,Mexico,2011-01-01,2011-01-01
330,11903,Storm,Convective storm,3,Meteorological,United States,2011-01-01,2011-01-01
331,11906,Storm,Tropical cyclone,22,Meteorological,Mexico,2011-01-01,2011-01-01
332,11916,Storm,Convective storm,39,Meteorological,United States,2011-01-01,2011-01-01
333,11917,Wildfire,"Land fire (Brush, Bush, Pasture)",,Climatological,Mexico,2011-01-01,2011-01-01
334,11919,Storm,Tropical cyclone,3,Meteorological,Mexico,2011-01-01,2011-01-01
335,11922,Storm,Convective storm,354,Meteorological,United States,2011-01-01,2011-01-01
336,11923,Storm,Convective storm,16,Meteorological,Vietnam,2011-01-01,2011-01-01
337,11932,Extreme temperature,Cold wave,3,Meteorological,Mexico,2011-01-01,2011-01-01
338,11945,Flood,Riverine flood,15,Hydrological,Nepal,2011-01-01,2011-01-01
339,11964,Storm,Convective storm,46,Meteorological,United States,2011-01-01,2011-01-01
340,11965,Storm,Convective storm,176,Meteorological,United States,2011-01-01,2011-01-01
341,11966,Storm,Convective storm,11,Meteorological,United States,2011-01-01,2011-01-01
342,11967,Flood,Riverine flood,1,Hydrological,United States,2011-01-01,2011-01-01
343,11968,Extreme temperature,Heat wave,22,Meteorological,United States,2011-01-01,2011-01-01
344,11969,Wildfire,"Land fire (Brush, Bush, Pasture)",2,Climatological,United States,2011-01-01,2011-01-01
345,11974,Storm,Tropical cyclone,124,Meteorological,Vietnam,2009-01-01,2009-01-01
346,11980,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2009-01-01,2009-01-01
347,11981,Wildfire,"Land fire (Brush, Bush, Pasture)",,Climatological,Dem. Rep. Congo,2009-01-01,2009-01-01
348,11982,Epidemic,Bacterial disease,102,Biological,Dem. Rep. Congo,2009-01-01,2009-01-01
349,11983,Epidemic,Bacterial disease,61,Biological,Dem. Rep. Congo,2009-01-01,2009-01-01
350,11984,Epidemic,Viral disease,17,Biological,Dem. Rep. Congo,2009-01-01,2009-01-01
351,11985,Epidemic,,29,Biological,Dem. Rep. Congo,2009-01-01,2009-01-01
352,11991,Storm,Tropical cyclone,10,Meteorological,Vietnam,2010-01-01,2010-01-01
353,11994,Storm,Tropical cyclone,11,Meteorological,Vietnam,2010-01-01,2010-01-01
354,11995,Storm,Tropical cyclone,14,Meteorological,Vietnam,2010-01-01,2010-01-01
355,11997,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2010-01-01,2010-01-01
356,11998,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2010-01-01,2010-01-01
357,11999,Landslide,Landslide,46,Hydrological,Dem. Rep. Congo,2010-01-01,2010-01-01
358,12000,Wildfire,"Land fire (Brush, Bush, Pasture)",8,Climatological,Dem. Rep. Congo,2010-01-01,2010-01-01
359,12001,Epidemic,Bacterial disease,31,Biological,Dem. Rep. Congo,2010-01-01,2010-01-01
360,12002,Epidemic,Viral disease,25,Biological,Dem. Rep. Congo,2010-01-01,2010-01-01
361,12029,Storm,Convective storm,13,Meteorological,Bangladesh,2011-01-01,2011-01-01
362,12031,Storm,Tropical cyclone,1,Meteorological,Canada,2011-01-01,2011-01-01
363,12045,Epidemic,Viral disease,33,Biological,Dem. Rep. Congo,2011-01-01,2011-01-01
364,12055,Landslide,Landslide,17,Hydrological,Bangladesh,2011-01-01,2011-01-01
365,12056,Extreme temperature,Cold wave,12,Meteorological,Bangladesh,2011-01-01,2011-01-01
366,12063,Storm,Convective storm,1,Meteorological,Canada,2011-01-01,2011-01-01
367,12064,Wildfire,Forest fire,1,Climatological,Canada,2011-01-01,2011-01-01
368,12122,Flood,Riverine flood,139,Hydrological,Bangladesh,2012-01-01,2012-01-01
369,12143,Storm,Convective storm,25,Meteorological,Bangladesh,2012-01-01,2012-01-01
370,12171,Flood,Riverine flood,,Hydrological,Bangladesh,2012-01-01,2012-01-01
371,12172,Storm,Convective storm,108,Meteorological,Bangladesh,2012-01-01,2012-01-01
372,12173,Extreme temperature,Cold wave,72,Meteorological,Bangladesh,2012-01-01,2013-01-01
373,12185,Storm,Convective storm,,Meteorological,Canada,2012-01-01,2012-01-01
374,12186,Storm,Convective storm,,Meteorological,Canada,2012-01-01,2012-01-01
375,12187,Flood,Riverine flood,,Hydrological,Canada,2012-01-01,2012-01-01
376,12338,Storm,Convective storm,2,Meteorological,Bangladesh,2013-01-01,2013-01-01
377,12339,Storm,Convective storm,31,Meteorological,Bangladesh,2013-01-01,2013-01-01
378,12340,Storm,Tropical cyclone,17,Meteorological,Bangladesh,2013-01-01,2013-01-01
379,12349,Extreme temperature,Severe winter conditions,10,Meteorological,Canada,2013-01-01,2013-01-01
380,12350,Flood,Riverine flood,4,Hydrological,Canada,2013-01-01,2013-01-01
381,12423,Storm,Tropical cyclone,5,Meteorological,Mexico,2011-01-01,2011-01-01
382,12431,Flood,Riverine flood,89,Hydrological,Nepal,2011-01-01,2011-01-01
383,12461,Storm,Tropical cyclone,10,Meteorological,Mexico,2011-01-01,2011-01-01
384,12475,Earthquake,Ground movement,2,Geophysical,Mexico,2011-01-01,2011-01-01
385,12476,Flood,Riverine flood,,Hydrological,Mexico,2011-01-01,2011-01-01
386,12477,Flood,Riverine flood,3,Hydrological,Mexico,2011-01-01,2011-01-01
387,12478,Flood,Riverine flood,74,Hydrological,Mexico,2011-01-01,2011-01-01
388,12479,Drought,Drought,,Climatological,Mexico,2011-01-01,2011-01-01
389,12491,Earthquake,Ground movement,7,Geophysical,Nepal,2011-01-01,2011-01-01
390,12492,Landslide,Landslide,16,Hydrological,Nepal,2011-01-01,2011-01-01
391,12493,Landslide,Landslide,13,Hydrological,Nepal,2011-01-01,2011-01-01
392,12494,Extreme temperature,Cold wave,,Meteorological,Nepal,2011-01-01,2012-01-01
393,12495,Extreme temperature,Cold wave,42,Meteorological,Nepal,2011-01-01,2011-01-01
394,12540,Storm,Convective storm,41,Meteorological,United States,2012-01-01,2012-01-01
395,12605,Earthquake,Ground movement,2,Geophysical,Mexico,2012-01-01,2012-01-01
396,12606,Storm,Tropical cyclone,12,Meteorological,Mexico,2012-01-01,2012-01-01
397,12607,Storm,Tropical cyclone,7,Meteorological,Mexico,2012-01-01,2012-01-01
398,12619,Flood,Riverine flood,72,Hydrological,Nepal,2012-01-01,2012-01-01
399,12620,Landslide,Avalanche,11,Hydrological,Nepal,2012-01-01,2012-01-01
400,12621,Extreme temperature,Cold wave,49,Meteorological,Nepal,2013-01-01,2013-01-01
401,12693,Storm,Convective storm,1,Meteorological,United States,2012-01-01,2012-01-01
402,12694,Storm,Convective storm,,Meteorological,United States,2012-01-01,2012-01-01
403,12695,Storm,Convective storm,,Meteorological,United States,2012-01-01,2012-01-01
404,12696,Storm,Convective storm,,Meteorological,United States,2012-01-01,2012-01-01
405,12697,Storm,Convective storm,1,Meteorological,United States,2012-01-01,2012-01-01
406,12698,Storm,Convective storm,5,Meteorological,United States,2012-01-01,2012-01-01
407,12699,Storm,Convective storm,2,Meteorological,United States,2012-01-01,2012-01-01
408,12700,Storm,Convective storm,14,Meteorological,United States,2012-01-01,2012-01-01
409,12701,Storm,Convective storm,,Meteorological,United States,2012-01-01,2012-01-01
410,12702,Storm,Convective storm,6,Meteorological,United States,2012-01-01,2012-01-01
411,12703,Storm,Tropical cyclone,14,Meteorological,Mexico,2013-01-01,2013-01-01
412,12704,Storm,Tropical cyclone,169,Meteorological,Mexico,2013-01-01,2013-01-01
413,12705,Storm,Tropical cyclone,23,Meteorological,Mexico,2013-01-01,2013-01-01
414,12710,Storm,Convective storm,,Meteorological,United States,2013-01-01,2013-01-01
415,12714,Flood,Riverine flood,13,Hydrological,Mexico,2013-01-01,2013-01-01
416,12715,Flood,Riverine flood,76,Hydrological,Nepal,2013-01-01,2013-01-01
417,12759,Storm,Tropical cyclone,4,Meteorological,Mexico,2013-01-01,2013-01-01
418,12768,Flood,Flash flood,11,Hydrological,Mauritius,2013-01-01,2013-01-01
419,12829,Storm,Convective storm,4,Meteorological,United States,2013-01-01,2013-01-01
420,12831,Flood,Riverine flood,9,Hydrological,United States,2011-01-01,2011-01-01
421,12832,Storm,Tropical cyclone,46,Meteorological,United States,2011-01-01,2011-01-01
422,12833,Storm,Tropical cyclone,15,Meteorological,United States,2011-01-01,2011-01-01
423,12835,Storm,Convective storm,29,Meteorological,United States,2011-01-01,2011-01-01
424,12836,Storm,Convective storm,6,Meteorological,United States,2011-01-01,2011-01-01
425,12837,Storm,Convective storm,11,Meteorological,United States,2011-01-01,2011-01-01
426,12838,Storm,Convective storm,10,Meteorological,United States,2011-01-01,2011-01-01
427,12839,Flood,Riverine flood,2,Hydrological,United States,2011-01-01,2011-01-01
428,12840,Flood,Riverine flood,5,Hydrological,United States,2011-01-01,2011-01-01
429,12841,Storm,Convective storm,9,Meteorological,United States,2011-01-01,2011-01-01
430,12842,Storm,Convective storm,7,Meteorological,United States,2011-01-01,2011-01-01
431,12843,Wildfire,Forest fire,4,Climatological,United States,2011-01-01,2011-01-01
432,12844,Wildfire,Forest fire,2,Climatological,United States,2011-01-01,2011-01-01
433,12845,Drought,Drought,,Climatological,United States,2011-01-01,2011-01-01
434,12849,Flood,Riverine flood,24,Hydrological,Vietnam,2011-01-01,2011-01-01
435,12850,Flood,Riverine flood,85,Hydrological,Vietnam,2011-01-01,2011-01-01
436,12851,Flood,Riverine flood,13,Hydrological,Vietnam,2011-01-01,2011-01-01
437,12852,Storm,Tropical cyclone,,Meteorological,Vietnam,2011-01-01,2011-01-01
438,12854,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2011-01-01,2011-01-01
439,12855,Flood,Riverine flood,,Hydrological,Dem. Rep. Congo,2011-01-01,2011-01-01
440,12856,Epidemic,Bacterial disease,603,Biological,Dem. Rep. Congo,2011-01-01,2012-01-01
441,12858,Storm,Tropical cyclone,54,Meteorological,United States,2012-01-01,2012-01-01
442,12859,Storm,Tropical cyclone,10,Meteorological,Vietnam,2012-01-01,2012-01-01
443,12860,Storm,Tropical cyclone,17,Meteorological,Vietnam,2012-01-01,2012-01-01
444,12861,Drought,Drought,,Climatological,United States,2012-01-01,2012-01-01
445,12862,Drought,Drought,,Climatological,United States,2012-01-01,2012-01-01
446,12863,Storm,Tropical cyclone,1,Meteorological,United States,2012-01-01,2012-01-01
447,12864,Storm,Tropical cyclone,11,Meteorological,Vietnam,2012-01-01,2012-01-01
448,12867,Storm,Convective storm,7,Meteorological,United States,2012-01-01,2012-01-01
449,12868,Storm,Convective storm,17,Meteorological,United States,2012-01-01,2012-01-01
450,12869,Storm,Convective storm,3,Meteorological,United States,2012-01-01,2012-01-01
451,12870,Storm,Convective storm,28,Meteorological,United States,2012-01-01,2012-01-01
452,12871,Storm,Convective storm,1,Meteorological,United States,2012-01-01,2012-01-01
453,12872,Flood,Riverine flood,2,Hydrological,United States,2012-01-01,2012-01-01
454,12873,Storm,Tropical cyclone,9,Meteorological,United States,2012-01-01,2012-01-01
455,12874,Extreme temperature,Heat wave,123,Meteorological,United States,2012-01-01,2012-01-01
456,12875,Wildfire,,2,Climatological,United States,2012-01-01,2012-01-01
457,12876,Wildfire,,1,Climatological,United States,2012-01-01,2012-01-01
458,12878,Flood,Riverine flood,34,Hydrological,Vietnam,2012-01-01,2012-01-01
459,12881,Flood,Riverine flood,1,Hydrological,Dem. Rep. Congo,2012-01-01,2012-01-01
460,12882,Epidemic,Bacterial disease,40,Biological,Dem. Rep. Congo,2012-01-01,2012-01-01
461,12883,Epidemic,Bacterial disease,512,Biological,Dem. Rep. Congo,2012-01-01,2012-01-01
462,12884,Epidemic,Viral disease,20,Biological,Dem. Rep. Congo,2012-01-01,2012-01-01
463,12885,Epidemic,Viral disease,36,Biological,Dem. Rep. Congo,2012-01-01,2012-01-01
464,12896,Flood,Riverine flood,9,Hydrological,United States,2013-01-01,2013-01-01
465,12897,Flood,Riverine flood,23,Hydrological,Vietnam,2013-01-01,2013-01-01
466,12898,Flood,Riverine flood,29,Hydrological,Vietnam,2013-01-01,2013-01-01
467,12900,Storm,Convective storm,29,Meteorological,United States,2013-01-01,2013-01-01
468,12901,Storm,Convective storm,6,Meteorological,United States,2013-01-01,2013-01-01
469,12902,Storm,Convective storm,11,Meteorological,United States,2013-01-01,2013-01-01
470,12904,Storm,Convective storm,15,Meteorological,United States,2013-01-01,2013-01-01
471,12905,Storm,Convective storm,14,Meteorological,United States,2013-01-01,2013-01-01
472,12906,Storm,Convective storm,3,Meteorological,United States,2013-01-01,2013-01-01
473,12907,Storm,Convective storm,,Meteorological,Canada,2013-01-01,2013-01-01
474,12909,Storm,Convective storm,3,Meteorological,United States,2013-01-01,2013-01-01
475,12910,Storm,Convective storm,27,Meteorological,United States,2013-01-01,2013-01-01
476,12911,Storm,Convective storm,1,Meteorological,United States,2013-01-01,2013-01-01
477,12912,Extreme temperature,Severe winter conditions,19,Meteorological,United States,2013-01-01,2013-01-01
478,12913,Storm,Convective storm,4,Meteorological,United States,2013-01-01,2013-01-01
479,12914,Flood,Riverine flood,2,Hydrological,United States,2013-01-01,2013-01-01
480,12915,Flood,Riverine flood,3,Hydrological,United States,2013-01-01,2013-01-01
481,12916,Flood,Riverine flood,3,Hydrological,United States,2013-01-01,2013-01-01
482,12917,Flood,Riverine flood,5,Hydrological,United States,2013-01-01,2013-01-01
483,12918,Flood,Riverine flood,4,Hydrological,United States,2013-01-01,2013-01-01
484,12919,Wildfire,Forest fire,,Climatological,United States,2013-01-01,2013-01-01
485,12920,Wildfire,Forest fire,2,Climatological,United States,2013-01-01,2013-01-01
486,12921,Wildfire,Forest fire,19,Climatological,United States,2013-01-01,2013-01-01
487,12922,Wildfire,,,Climatological,United States,2013-01-01,2013-01-01
488,12923,Wildfire,,1,Climatological,United States,2013-01-01,2013-01-01
489,12924,Flood,Riverine flood,5,Hydrological,Vietnam,2013-01-01,2013-01-01
490,12925,Flood,Riverine flood,30,Hydrological,Vietnam,2013-01-01,2013-01-01
491,12926,Flood,Riverine flood,7,Hydrological,Vietnam,2013-01-01,2013-01-01
492,12927,Flood,Riverine flood,47,Hydrological,Vietnam,2013-01-01,2013-01-01
493,12928,Storm,Tropical cyclone,7,Meteorological,Vietnam,2013-01-01,2013-01-01
494,12929,Storm,Tropical cyclone,31,Meteorological,Vietnam,2013-01-01,2013-01-01
495,12930,Storm,Tropical cyclone,20,Meteorological,Vietnam,2013-01-01,2013-01-01
496,12931,Storm,Tropical cyclone,16,Meteorological,Vietnam,2013-01-01,2013-01-01
497,12984,Flood,Riverine flood,59,Hydrological,Bangladesh,2014-01-01,2014-01-01
498,12998,Flood,Flash flood,,Hydrological,Canada,2014-01-01,2014-01-01
499,13008,Storm,Convective storm,16,Meteorological,Bangladesh,2014-01-01,2014-01-01
500,13009,Storm,Convective storm,4,Meteorological,Bangladesh,2014-01-01,2014-01-01
501,13010,Flood,,,Hydrological,Bangladesh,2014-01-01,2014-01-01
502,13026,Extreme temperature,Cold wave,,Meteorological,Canada,2014-01-01,2014-01-01
503,13090,Storm,Convective storm,53,Meteorological,Bangladesh,2015-01-01,2015-01-01
504,13100,Flood,Riverine flood,20,Hydrological,Bangladesh,2015-01-01,2015-01-01
505,13101,Flood,Riverine flood,11,Hydrological,Bangladesh,2015-01-01,2015-01-01
506,13119,Storm,Tropical cyclone,45,Meteorological,Bangladesh,2015-01-01,2015-01-01
507,13154,Storm,Convective storm,13,Meteorological,Bangladesh,2015-01-01,2015-01-01
508,13155,Storm,Convective storm,6,Meteorological,Bangladesh,2015-01-01,2015-01-01
509,13156,Earthquake,Ground movement,4,Geophysical,Bangladesh,2015-01-01,2015-01-01
510,13157,Landslide,Landslide,7,Hydrological,Bangladesh,2015-01-01,2015-01-01
511,13168,Wildfire,Forest fire,,Climatological,Canada,2015-01-01,2015-01-01
512,13231,Storm,Tropical cyclone,28,Meteorological,Bangladesh,2016-01-01,2016-01-01
513,13242,Wildfire,Forest fire,,Climatological,Canada,2016-01-01,2016-01-01
514,13250,Storm,Convective storm,59,Meteorological,Bangladesh,2016-01-01,2016-01-01
515,13261,Earthquake,Ground movement,5,Geophysical,Bangladesh,2016-01-01,2016-01-01
516,13277,Landslide,Avalanche,18,Hydrological,Nepal,2005-01-01,2005-01-01
517,13290,Flood,Flash flood,119,Hydrological,Nepal,2013-01-01,2013-01-01
518,13300,Storm,Tropical cyclone,,Meteorological,Mexico,2014-01-01,2014-01-01
519,13305,Storm,Tropical cyclone,6,Meteorological,Mexico,2014-01-01,2014-01-01
520,13307,Flood,,294,Hydrological,Nepal,2014-01-01,2014-01-01
521,13310,Storm,Tropical cyclone,6,Meteorological,Mexico,2014-01-01,2014-01-01
522,13314,Storm,Convective storm,83,Meteorological,Nepal,2014-01-01,2014-01-01
523,13329,Flood,Riverine flood,8,Hydrological,Nepal,2014-01-01,2014-01-01
524,13340,Storm,Tropical cyclone,1,Meteorological,Mexico,2014-01-01,2014-01-01
525,13346,Storm,Tropical cyclone,3,Meteorological,Mexico,2014-01-01,2014-01-01
526,13347,Storm,Tropical cyclone,3,Meteorological,Mexico,2014-01-01,2014-01-01
527,13396,Epidemic,Viral disease,4810,Biological,Liberia,2014-01-01,2016-01-01
528,13406,Earthquake,Ground movement,,Geophysical,Mexico,2014-01-01,2014-01-01
529,13407,Earthquake,Ground movement,3,Geophysical,Mexico,2014-01-01,2014-01-01
530,13425,Landslide,Avalanche,16,Hydrological,Nepal,2014-01-01,2014-01-01
531,13426,Flood,Riverine flood,16,Hydrological,Nepal,2014-01-01,2014-01-01
532,13427,Landslide,Landslide,156,Hydrological,Nepal,2014-01-01,2014-01-01
533,13472,Storm,Convective storm,14,Meteorological,Mexico,2015-01-01,2015-01-01
534,13474,Landslide,Landslide,36,Hydrological,Nepal,2015-01-01,2015-01-01
535,13492,Earthquake,Ground movement,8831,Geophysical,Nepal,2015-01-01,2015-01-01
536,13493,Earthquake,Ground movement,138,Geophysical,Nepal,2015-01-01,2015-01-01
537,13510,Storm,Tropical cyclone,14,Meteorological,Mexico,2015-01-01,2015-01-01
538,13576,Storm,Convective storm,14,Meteorological,Mexico,2015-01-01,2015-01-01
539,13577,Flood,Riverine flood,,Hydrological,Mexico,2015-01-01,2015-01-01
540,13590,Landslide,Landslide,29,Hydrological,Nepal,2015-01-01,2015-01-01
541,13687,Wildfire,Forest fire,11,Climatological,Nepal,2016-01-01,2016-01-01
542,13703,Storm,Convective storm,1,Meteorological,United States,2013-01-01,2013-01-01
543,13706,Storm,Convective storm,20,Meteorological,United States,2013-01-01,2013-01-01
544,13707,Storm,Convective storm,2,Meteorological,United States,2013-01-01,2013-01-01
545,13708,Flood,Riverine flood,5,Hydrological,United States,2013-01-01,2013-01-01
546,13709,Storm,Convective storm,3,Meteorological,United States,2014-01-01,2014-01-01
547,13710,Storm,Tropical cyclone,27,Meteorological,Vietnam,2014-01-01,2014-01-01
548,13711,Storm,Convective storm,,Meteorological,United States,2014-01-01,2014-01-01
549,13712,Storm,Convective storm,40,Meteorological,United States,2014-01-01,2014-01-01
550,13713,Flood,Flash flood,154,Hydrological,Dem. Rep. Congo,2014-01-01,2014-01-01
551,13714,Storm,Convective storm,2,Meteorological,United States,2014-01-01,2014-01-01
552,13715,Earthquake,Ground movement,1,Geophysical,United States,2014-01-01,2014-01-01
553,13716,Flood,Flash flood,,Hydrological,United States,2014-01-01,2014-01-01
554,13722,Storm,Convective storm,,Meteorological,United States,2014-01-01,2014-01-01
555,13723,Storm,Convective storm,2,Meteorological,United States,2014-01-01,2014-01-01
556,13724,Storm,Convective storm,9,Meteorological,United States,2014-01-01,2014-01-01
557,13725,Storm,Convective storm,25,Meteorological,United States,2014-01-01,2014-01-01
558,13734,Storm,Convective storm,16,Meteorological,United States,2014-01-01,2014-01-01
559,13735,Storm,Convective storm,13,Meteorological,United States,2014-01-01,2014-01-01
560,13736,Storm,Convective storm,12,Meteorological,United States,2014-01-01,2014-01-01
561,13737,Storm,Convective storm,13,Meteorological,United States,2014-01-01,2014-01-01
562,13738,Flood,Riverine flood,2,Hydrological,United States,2014-01-01,2014-01-01
563,13739,Landslide,Landslide,43,Hydrological,United States,2014-01-01,2014-01-01
564,13740,Storm,Tropical cyclone,1,Meteorological,United States,2014-01-01,2014-01-01
565,13741,Extreme temperature,Cold wave,21,Meteorological,United States,2014-01-01,2014-01-01
566,13742,Wildfire,Forest fire,2,Climatological,United States,2014-01-01,2014-01-01
567,13743,Drought,Drought,,Climatological,United States,2014-01-01,2014-01-01
568,13744,Storm,Tropical cyclone,11,Meteorological,Vietnam,2014-01-01,2014-01-01
569,13745,Storm,Tropical cyclone,,Meteorological,Vietnam,2014-01-01,2014-01-01
570,13747,Landslide,Landslide,11,Hydrological,Dem. Rep. Congo,2014-01-01,2014-01-01
571,13748,Epidemic,Viral disease,49,Biological,Dem. Rep. Congo,2014-01-01,2014-01-01
572,13757,Storm,Convective storm,4,Meteorological,United States,2015-01-01,2015-01-01
573,13758,Storm,Convective storm,6,Meteorological,United States,2015-01-01,2015-01-01
574,13759,Storm,Convective storm,4,Meteorological,United States,2015-01-01,2015-01-01
575,13760,Storm,Convective storm,1,Meteorological,United States,2015-01-01,2015-01-01
576,13761,Storm,Convective storm,,Meteorological,United States,2015-01-01,2015-01-01
577,13762,Storm,Convective storm,3,Meteorological,United States,2015-01-01,2015-01-01
578,13763,Storm,Convective storm,4,Meteorological,United States,2015-01-01,2015-01-01
579,13766,Flood,Flash flood,32,Hydrological,Vietnam,2015-01-01,2015-01-01
580,13767,Flood,,18,Hydrological,Dem. Rep. Congo,2015-01-01,2015-01-01
581,13768,Wildfire,,4,Climatological,United States,2015-01-01,2015-01-01
582,13769,Storm,Convective storm,1,Meteorological,United States,2015-01-01,2015-01-01
583,13770,Storm,Convective storm,4,Meteorological,United States,2015-01-01,2015-01-01
584,13771,Flood,,31,Hydrological,United States,2015-01-01,2016-01-01
585,13772,Storm,Convective storm,10,Meteorological,United States,2015-01-01,2015-01-01
586,13773,Storm,Convective storm,22,Meteorological,United States,2015-01-01,2015-01-01
587,13778,Storm,Convective storm,50,Meteorological,United States,2015-01-01,2015-01-01
588,13779,Storm,Convective storm,18,Meteorological,United States,2015-01-01,2015-01-01
589,13780,Storm,Tropical cyclone,25,Meteorological,United States,2015-01-01,2015-01-01
590,13785,Storm,Convective storm,2,Meteorological,United States,2015-01-01,2015-01-01
591,13786,Flood,Flash flood,32,Hydrological,United States,2015-01-01,2015-01-01
592,13798,Storm,Convective storm,6,Meteorological,United States,2015-01-01,2015-01-01
593,13799,Storm,Convective storm,15,Meteorological,United States,2015-01-01,2015-01-01
594,13800,Storm,Convective storm,30,Meteorological,United States,2015-01-01,2015-01-01
595,13801,Storm,Convective storm,13,Meteorological,United States,2015-01-01,2015-01-01
596,13802,Flood,Flash flood,16,Hydrological,United States,2015-01-01,2015-01-01
597,13803,Flood,Flash flood,19,Hydrological,United States,2015-01-01,2015-01-01
598,13804,Wildfire,"Land fire (Brush, Bush, Pasture)",4,Climatological,United States,2015-01-01,2015-01-01
599,13805,Wildfire,"Land fire (Brush, Bush, Pasture)",3,Climatological,United States,2015-01-01,2015-01-01
600,13806,Drought,Drought,,Climatological,United States,2015-01-01,2015-01-01
601,13807,Wildfire,,1,Climatological,United States,2015-01-01,2015-01-01
602,13808,Flood,,,Hydrological,United States,2015-01-01,2015-01-01
603,13810,Storm,Tropical cyclone,7,Meteorological,Vietnam,2015-01-01,2015-01-01
604,13811,Drought,Drought,,Climatological,Vietnam,2015-01-01,2017-01-01
605,13812,Flood,,2,Hydrological,Vietnam,2015-01-01,2015-01-01
606,13816,Earthquake,Ground movement,3,Geophysical,Dem. Rep. Congo,2015-01-01,2015-01-01
607,13817,Wildfire,"Land fire (Brush, Bush, Pasture)",3,Climatological,Dem. Rep. Congo,2015-01-01,2015-01-01
608,13818,Flood,,31,Hydrological,Dem. Rep. Congo,2015-01-01,2015-01-01
609,13819,Flood,,,Hydrological,Dem. Rep. Congo,2015-01-01,2015-01-01
610,13823,Storm,Convective storm,,Meteorological,United States,2016-01-01,2016-01-01
611,13824,Storm,Convective storm,25,Meteorological,United States,2016-01-01,2016-01-01
612,13828,Storm,Convective storm,6,Meteorological,United States,2016-01-01,2016-01-01
613,13838,Storm,Convective storm,1,Meteorological,United States,2016-01-01,2016-01-01
614,13839,Storm,Convective storm,2,Meteorological,United States,2016-01-01,2016-01-01
615,13840,Storm,Convective storm,1,Meteorological,United States,2016-01-01,2016-01-01
616,13841,Storm,Convective storm,,Meteorological,United States,2016-01-01,2016-01-01
617,13842,Flood,Flash flood,9,Hydrological,United States,2016-01-01,2016-01-01
618,13843,Flood,,15,Hydrological,United States,2016-01-01,2016-01-01
