HealthKey,SurrogateKey,Domestic_government_health_expenditure_per_capita(current US$),"Hospital_beds(per_1,000_people)",Immunization_HepB3(%_of_one-year-old_children),"Physicians(per_1,000_people)","Deaths_by_communicable_diseases,maternal_prenatal,nutrition_(%)",Number_of_people_who_are_undernourished,Prevalence_of_overweight(%_of_children_under_5),Prevalence_of_overweight(%_of_adults),Completeness_of_death_registration_with_cause-of-death_info(%),Low-birthweight_babies(%_of_births),"Total_alcohol_consumption_per_capita(L_of_pure_alcohol,15+)",Adults(ages_15+)_and_children(0-14_years)_living_with_HIV,Prevalence_of_current_tobacco_use(%_of_adults),Out-of-pocket_expenditure(%_of _current_health_expenditure),"Mortality_from_CVD,cancer,diabetes_or_CRD_between_30-70(%)","Nurses_and_midwives(per_1,000_people)",Year,Country
16,4000,2408,3,14,,,,58.6,,,5.969686,,43000,,15.368293,12.7,10,2005-01-01,Canada
17,4001,2747,3,14,2,,,59.2,,,6.013186,,45000,,15.655554,12.3,10,2006-01-01,Canada
18,4002,3062,3,14,,,,59.7,,,6.047397,,46000,28.1,15.363629,12.2,10,2007-01-01,Canada
19,4003,3260,3,28,2,,,60.2,,100,6.075621,,48000,,15.243954,11.9,10,2008-01-01,Canada
20,4004,3202,3,42,,,,60.7,,,6.101152,,49000,,14.91025,11.5,10,2009-01-01,Canada
21,4005,3694,3,56,2,5.214861,,61.2,,100,6.1272964,10.1,50000,24.7,15.231223,11.1,9,2010-01-01,Canada
22,4006,3954,3,70,,,,61.7,,,6.1573453,,52000,,14.506158,10.8,9,2011-01-01,Canada
23,4007,4046,3,70,2,,,62.2,,,6.194604,,53000,22.6,14.270863,10.7,9,2012-01-01,Canada
24,4008,4017,3,55,2,,,62.7,,,6.2423706,,54000,,14.017015,10.5,9,2013-01-01,Canada
25,4009,3822,3,55,2,,,63.2,,,6.3039384,,55000,20.7,14.588918,10.4,10,2014-01-01,Canada
26,4010,3417,3,69,3,5.5854025,,63.7,,100,6.38261,8.88,57000,,14.240092,10.3,10,2015-01-01,Canada
27,4011,3367,3,70,2,,,64.1,,,,,58000,19.1,15.165612,10.4,10,2016-01-01,Canada
28,4012,3547,3,71,3,,,,,,,,60000,,14.977789,10.1,10,2017-01-01,Canada
29,4013,3671,3,71,2,,,,,,,8.94,62000,17.5,14.728721,9.8,10,2018-01-01,Canada
30,4014,,3,74,2,4.772252,,,,,,,,,,9.6,12,2019-01-01,Canada
31,4015,,,,,,,,,,,,,,,,,2020-01-01,Canada
32,4016,2930,3,93,,,,61.9,,,8.150034,9.49,,,13.855221,16.1,10,2005-01-01,United States
33,4017,3159,3,93,,,,62.5,8,,8.181394,,,,13.471428,15.7,,2006-01-01,United States
34,4018,3329,3,93,,,,63.1,,,8.1905,,,29.1,13.4684,15.4,,2007-01-01,United States
35,4019,3516,3,94,,,,63.7,7.4,,8.182019,,,,13.142164,15.2,,2008-01-01,United States
36,4020,3717,3,92,,,,64.2,,98,8.160604,,,,12.502737,14.9,,2009-01-01,United States
37,4021,3857,3,92,,5.6933084,,64.8,9,,8.130919,9.36,960000,27.9,12.251469,14.5,13,2010-01-01,United States
38,4022,3958,3,91,,,,65.3,,,8.097616,,990000,,12.253564,14.3,,2011-01-01,United States
39,4023,4078,3,90,,,,65.8,6.4,,8.065359,,1000000,27.2,12.102665,14.2,,2012-01-01,United States
40,4024,4211,3,91,,,,66.4,,,8.038808,,1000000,,12.013103,14,,2013-01-01,United States
41,4025,4530,3,92,,,,66.9,8.2,,8.0226145,,1100000,26.4,11.537333,13.9,,2014-01-01,United States
42,4026,4812,3,92,,5.651203,,67.4,,,8.02144,9.82,1100000,,11.220077,13.9,,2015-01-01,United States
43,4027,4977,3,93,,,,67.9,9.4,100,,,1100000,25.7,11.195519,14,,2016-01-01,United States
44,4028,5131,3,93,,,,,,,,,1100000,,11.003586,13.8,15,2017-01-01,United States
45,4029,5356,,91,3,,,,9.4,,,9.87,1200000,25.1,10.808861,13.6,16,2018-01-01,United States
46,4030,,,91,,5.3020597,,,,,,,1200000,,,13.6,,2019-01-01,United States
47,4031,,,,,,,,,,,,,,,,,2020-01-01,United States
48,4032,204,1,98,4,,4700000,58.9,,,7.9667625,6.48,190000,,54.58955,16.7,2,2005-01-01,Mexico
49,4033,220,1,98,4,,4400000,59.5,7.5,,7.938466,,200000,,53.76395,16.4,2,2006-01-01,Mexico
50,4034,244,1,98,4,,4500000,60.1,,,7.889516,,200000,19.4,52.497154,16.1,2,2007-01-01,Mexico
51,4035,262,1,97,4,,4900000,60.6,,,7.862693,,210000,,48.595856,16.4,2,2008-01-01,Mexico
52,4036,229,1,95,4,,5400000,61.2,,93.9,7.881272,,220000,,47.35384,16.1,2,2009-01-01,Mexico
53,4037,269,1,93,4,11.578109,5700000,61.7,,,7.926345,5.21,230000,17.7,45.669224,15.9,2,2010-01-01,Mexico
54,4038,299,1,98,4,,5700000,62.3,,99,7.9596453,,240000,,42.728733,15.4,3,2011-01-01,Mexico
55,4039,309,1,99,4,,5600000,62.8,9,,7.9515705,,250000,16.7,42.602875,15.5,3,2012-01-01,Mexico
56,4040,336,1,82,4,,5100000,63.3,,,7.9232655,,260000,,41.308636,15.2,3,2013-01-01,Mexico
57,4041,327,1,84,4,,5300000,63.9,,,7.8952208,,270000,15.7,39.96513,15.6,3,2014-01-01,Mexico
58,4042,296,1,82,5,10.0366535,6100000,64.4,5.2,,7.868743,4.92,280000,,40.401215,15.7,2,2015-01-01,Mexico
59,4043,257,1,93,5,,7100000,64.9,5.3,100,,,300000,14.8,40.515213,16,3,2016-01-01,Mexico
60,4044,264,1,58,5,,7700000,,,,,,310000,,41.283276,15.7,3,2017-01-01,Mexico
61,4045,260,1,55,5,,7800000,,,,,5,320000,13.9,42.070026,15.6,3,2018-01-01,Mexico
62,4046,,,56,,9.093437,9200000,,6.3,,,,340000,,,15.6,2,2019-01-01,Mexico
63,4047,,,,,,,,,,,,340000,,,,,2020-01-01,Mexico
64,4048,95,3,97,,,100000,27.9,,,14.65534,5,9000,,49.588108,27.8,,2005-01-01,Mauritius
65,4049,94,,97,,,100000,28.2,,,15.076482,,9800,,52.913,26.8,,2006-01-01,Mauritius
66,4050,99,,97,1,,100000,28.6,,,15.483881,,11000,31.7,55.80852,27,3,2007-01-01,Mauritius
67,4051,114,3,99,1,,100000,29,,,15.867605,,11000,,61.84155,25.9,3,2008-01-01,Mauritius
68,4052,117,,99,1,,100000,29.4,,,16.217701,,12000,,58.373337,25.2,3,2009-01-01,Mauritius
69,4053,162,,99,1,7.880471,100000,29.8,,100,16.52428,3.81,12000,30.1,52.316856,24.4,3,2010-01-01,Mauritius
70,4054,163,3,98,1,,100000,30.2,,,16.777393,,13000,,53.071533,24.1,3,2011-01-01,Mauritius
71,4055,177,,98,1,,100000,30.6,,100,16.967136,,13000,29.1,51.613182,24.1,3,2012-01-01,Mauritius
72,4056,189,,98,2,,100000,31,,,17.083569,,13000,,53.180347,23.6,3,2013-01-01,Mauritius
73,4057,252,,97,2,,100000,31.4,,,17.116743,,13000,28.2,50.180244,23.4,3,2014-01-01,Mauritius
74,4058,221,,97,2,6.916052,100000,31.9,,,17.05676,3.94,14000,,49.576725,23.5,3,2015-01-01,Mauritius
75,4059,244,,72,2,,100000,32.3,,,,,14000,27.6,48.160778,23.2,3,2016-01-01,Mauritius
76,4060,257,,96,2,,100000,,,100,,,14000,,48.911182,23.1,4,2017-01-01,Mauritius
77,4061,282,,97,3,,100000,,,,,4.35,14000,26.9,48.538197,23.2,,2018-01-01,Mauritius
78,4062,,,97,,7.264399,100000,,,,,,14000,,,23.2,,2019-01-01,Mauritius
79,4063,,,,,,,,,,,,14000,,,,,2020-01-01,Mauritius
80,4064,2,,,,,1200000,24.9,,,,6.05,41000,,71.79226,18.6,,2005-01-01,Liberia
81,4065,2,,,,,1200000,25.4,,,,,40000,,66.44503,19,,2006-01-01,Liberia
82,4066,3,,,,,1200000,25.9,4.2,,,,40000,11.3,65.663994,19.7,,2007-01-01,Liberia
83,4067,6,,75,0,,1200000,26.4,,,,,40000,,57.200516,19.7,0,2008-01-01,Liberia
84,4068,5,1,81,0,,1200000,27,,,,,40000,,49.812916,19.8,1,2009-01-01,Liberia
85,4069,4,1,70,0,63.727684,1300000,27.5,2.7,,,5.37,39000,10.4,51.10107,20,0,2010-01-01,Liberia
86,4070,9,,77,,,1400000,28.1,,,,,39000,,48.33509,20.4,,2011-01-01,Liberia
87,4071,6,,80,,,1500000,28.6,,,,,39000,9.9,45.2059,20.2,,2012-01-01,Liberia
88,4072,2,,80,,,1500000,29.2,3.2,,,,38000,,47.928635,19.5,,2013-01-01,Liberia
89,4073,6,,63,,,1600000,29.8,,,,,38000,9.3,51.111145,19.5,,2014-01-01,Liberia
90,4074,8,,80,0,64.796425,1600000,30.4,,,,5.7,37000,,46.630386,18,,2015-01-01,Liberia
91,4075,10,,84,,,1700000,30.9,2.7,,,,36000,8.8,46.878746,17.8,,2016-01-01,Liberia
92,4076,10,,84,,,1700000,,,,,,36000,,45.502407,17.7,,2017-01-01,Liberia
93,4077,11,,84,,,1800000,,,,,6.12,35000,8.4,41.787167,17.6,1,2018-01-01,Liberia
94,4078,,,74,,58.4315,1900000,,4.4,,,,35000,,,17.8,,2019-01-01,Liberia
95,4079,,,,,,,,,,,,35000,,,,,2020-01-01,Liberia
96,4080,,,,,,,,,,,,,,,,,2005-01-01,Dem. Rep. Congo
97,4081,,,,,,,,,,,,,,,,,2006-01-01,Dem. Rep. Congo
98,4082,,,,,,,,,,,,,,,,,2007-01-01,Dem. Rep. Congo
99,4083,,,,,,,,,,,,,,,,,2008-01-01,Dem. Rep. Congo
100,4084,,,,,,,,,,,,,,,,,2009-01-01,Dem. Rep. Congo
101,4085,,,,,,,,,,,,,,,,,2010-01-01,Dem. Rep. Congo
102,4086,,,,,,,,,,,,,,,,,2011-01-01,Dem. Rep. Congo
103,4087,,,,,,,,,,,,,,,,,2012-01-01,Dem. Rep. Congo
104,4088,,,,,,,,,,,,,,,,,2013-01-01,Dem. Rep. Congo
105,4089,,,,,,,,,,,,,,,,,2014-01-01,Dem. Rep. Congo
106,4090,,,,,,,,,,,,,,,,,2015-01-01,Dem. Rep. Congo
107,4091,,,,,,,,,,,,,,,,,2016-01-01,Dem. Rep. Congo
108,4092,,,,,,,,,,,,,,,,,2017-01-01,Dem. Rep. Congo
109,4093,,,,,,,,,,,,,,,,,2018-01-01,Dem. Rep. Congo
110,4094,,,,,,,,,,,,,,,,,2019-01-01,Dem. Rep. Congo
111,4095,,,,,,,,,,,,,,,,,2020-01-01,Dem. Rep. Congo
112,4096,13,2,94,1,,13000000,12.2,2.6,,8.641613,2.63,180000,,37.26836,21.8,1,2005-01-01,Vietnam
113,4097,15,3,93,1,,12900000,12.7,3.1,,8.580105,,180000,,37.33816,21.9,1,2006-01-01,Vietnam
114,4098,17,,67,1,,12100000,13.1,2.9,,8.540855,,190000,,37.302635,22.2,1,2007-01-01,Vietnam
115,4099,22,3,87,1,,11100000,13.6,3,,8.510398,,200000,,37.18603,22.4,1,2008-01-01,Vietnam
116,4100,23,3,94,1,,10300000,14.2,5.6,,8.484825,,200000,,37.26035,22.4,1,2009-01-01,Vietnam
117,4101,31,3,88,1,12.860871,9700000,14.7,4.5,,8.453753,4.9,210000,,37.42028,22.4,1,2010-01-01,Vietnam
118,4102,35,,95,,,8900000,15.3,,,8.415134,,220000,,37.407753,22.3,,2011-01-01,Vietnam
119,4103,46,3,97,1,,8400000,15.9,4.8,,8.362573,,220000,,40.778923,22.3,1,2012-01-01,Vietnam
120,4104,56,3,59,,,7900000,16.4,4.6,,8.310989,,230000,,41.269463,22.2,0,2013-01-01,Vietnam
121,4105,49,3,95,1,,7800000,17.1,3.5,,8.260457,,230000,,41.72227,22.1,1,2014-01-01,Vietnam
122,4106,49,,97,1,10.755655,7500000,17.7,5.3,,8.211412,7.86,240000,,43.479385,21.9,1,2015-01-01,Vietnam
123,4107,59,,96,1,,7300000,18.3,,,,,240000,,44.57282,21.8,1,2016-01-01,Vietnam
124,4108,65,,94,,,6800000,,5.9,,,,240000,,45.09383,21.6,,2017-01-01,Vietnam
125,4109,69,,75,,,6500000,,,,,8.66,240000,,44.90139,21.4,,2018-01-01,Vietnam
126,4110,,,89,,9.304941,6500000,,,,,,250000,,,21.2,,2019-01-01,Vietnam
127,4111,,,,,,,,,,,,250000,,,,,2020-01-01,Vietnam
128,4112,3,,41,,,4300000,15,,,25.022816,1.95,29000,,49.217957,18.4,,2005-01-01,Nepal
129,4113,3,5,69,,,4200000,15.5,0.6,,24.638218,,31000,,42.501873,18.8,,2006-01-01,Nepal
130,4114,3,,82,,,3900000,16,,,24.27838,,31000,49,60.961533,19,,2007-01-01,Nepal
131,4115,4,,82,,,3500000,16.5,,,23.919334,,32000,,61.62509,19.4,,2008-01-01,Nepal
132,4116,4,,89,,,3100000,17,,,23.561062,,32000,,57.623226,20,,2009-01-01,Nepal
133,4117,5,,82,,36.81961,2800000,17.6,,,23.220467,1.94,31000,43.4,56.203888,20.2,,2010-01-01,Nepal
134,4118,6,,92,,,2500000,18.1,1.5,,22.87869,,31000,,58.37967,20.8,,2011-01-01,Nepal
135,4119,6,0,90,1,,2200000,18.7,,,22.58349,,30000,40,56.07543,21.1,2,2012-01-01,Nepal
136,4120,6,,92,1,,1900000,19.2,,,22.301907,,29000,,63.533436,21.3,2,2013-01-01,Nepal
137,4121,7,,92,,,1700000,19.8,2.1,,22.051159,,29000,37,60.04754,21.5,2,2014-01-01,Nepal
138,4122,8,,91,,27.526659,1400000,20.4,,,21.813128,2.05,29000,,59.43524,21.5,,2015-01-01,Nepal
139,4123,9,,87,,,1200000,21,1.2,,,,29000,34.3,55.440067,21.3,,2016-01-01,Nepal
140,4124,11,,90,1,,1200000,,,,,,29000,,57.786106,21.4,3,2017-01-01,Nepal
141,4125,14,,91,1,,1200000,,,,,2.05,29000,31.9,50.797157,21.5,3,2018-01-01,Nepal
142,4126,,,93,1,24.820833,1400000,,2.6,,,,30000,,,21.5,3,2019-01-01,Nepal
143,4127,,,,,,,,,,,,30000,,,,,2020-01-01,Nepal
144,4128,3,0,45,0,,19700000,13.8,1,,32.714684,0.16,,,64.85486,23.3,0,2005-01-01,Bangladesh
145,4129,3,,86,0,,19400000,14.3,0.8,,32.129894,,,,65.075264,23.7,0,2006-01-01,Bangladesh
146,4130,3,,95,0,,19800000,14.8,1.1,,31.555668,,,45.5,65.81632,23.4,0,2007-01-01,Bangladesh
147,4131,3,,96,0,,19600000,15.3,,,31.017187,,,,67.163536,22.7,0,2008-01-01,Bangladesh
148,4132,4,,97,0,,21500000,15.8,,,30.480528,,,,67.2367,22.1,0,2009-01-01,Bangladesh
149,4133,4,,94,0,32.978397,22400000,16.4,,,29.974333,0.16,,43.5,67.2104,21.5,0,2010-01-01,Bangladesh
150,4134,5,1,96,0,,23500000,17,1.9,,29.45555,,,,67.37222,20.2,0,2011-01-01,Bangladesh
151,4135,5,,94,0,,23400000,17.6,,,28.983816,,,42.3,67.46909,19.4,0,2012-01-01,Bangladesh
152,4136,5,,96,0,,23000000,18.2,2.6,,28.55581,,,,68.51466,19,0,2013-01-01,Bangladesh
153,4137,6,1,97,0,,21900000,18.8,1.6,,28.165531,,,41.1,69.93146,18.8,0,2014-01-01,Bangladesh
154,4138,6,1,98,0,28.807663,21800000,19.4,,,27.80978,0.021,,,71.81634,18.6,0,2015-01-01,Bangladesh
155,4139,6,1,98,0,,21000000,20,,,,,,40.1,73.12601,18.5,0,2016-01-01,Bangladesh
156,4140,6,,98,1,,20000000,,,,,,,,73.85313,18.8,0,2017-01-01,Bangladesh
157,4141,7,,98,1,,17500000,,2.2,,,0.019,,39.1,73.871895,18.9,0,2018-01-01,Bangladesh
158,4142,,,98,1,22.612837,15900000,,2.4,,,,,,,18.9,0,2019-01-01,Bangladesh
159,4143,,,,,,,,,,,,,,,,,2020-01-01,Bangladesh
