QualityofLifeKey,SurrogateKey,Country,Year,People_practicing_open_defecation(%_of_population),%_of_population_using_least_basic_sanitation_services,%_of_population_using_safely_managed_sanitation_services,%_of_population_using_at_least_basic_drinking_water_services,%_of_population_using_safely_managed_drinking_water_services,%_of_population_with_basic_handwashing_facilities_with_soap,"Labor_force,_female(%_of_total_labor_force)",%_of_women_employed_in_the_nonagricultural_sector,"Unemployment,_male(%_of_male_labor_force)","Unemployment,_female(%_of_female_labor_force)","Unemployment,_total(%_of_total_labor_force)",Maternal_leave_benefits(%_of_wages_paid_in_covered_period)
1,1000,Canada,2005-01-01,0,99.80519,78.885765,99.23464,98.2408,,46.41924,49.1,7.01,6.46,6.76,
2,1001,Canada,2006-01-01,0,99.750336,79.280685,99.23462,98.29947,,46.67406,49.2,6.52,6.09,6.32,
3,1002,Canada,2007-01-01,0,99.69595,79.67517,99.2355,98.35997,,46.85596,49.6,6.38,5.65,6.04,
4,1003,Canada,2008-01-01,0,99.64146,80.06895,99.23608,98.41991,,46.800793,49.7,6.57,5.65,6.14,
5,1004,Canada,2009-01-01,0,99.586845,80.46202,99.23636,98.47926,,47.032047,50.4,9.53,7.01,8.34,40
6,1005,Canada,2010-01-01,0,99.53213,80.8544,99.23635,98.53806,,47.134205,50.2,8.79,7.23,8.06,
7,1006,Canada,2011-01-01,0,99.47722,81.24601,99.23589,98.59599,,47.092995,49.8,7.96,7.01,7.51,35
8,1007,Canada,2012-01-01,0,99.42172,81.63655,99.23433,98.65168,,47.226463,49.8,7.71,6.82,7.29,
9,1008,Canada,2013-01-01,0,99.36619,82.02637,99.23269,98.70725,,47.31363,49.7,7.5,6.6,7.07,37
10,1009,Canada,2014-01-01,0,99.310646,82.41548,99.23099,98.76271,,47.189915,,7.38,6.39,6.91,
11,1010,Canada,2015-01-01,0,99.25507,82.80388,99.229225,98.81806,,47.053093,,7.46,6.29,6.91,55
12,1011,Canada,2016-01-01,0,99.19948,83.19157,99.227394,98.87331,,47.173073,,7.68,6.24,7,
13,1012,Canada,2017-01-01,0,99.14388,83.578575,99.22554,98.928505,,47.272068,,6.78,5.85,6.34,55
14,1013,Canada,2018-01-01,0,99.08829,83.97367,99.22363,98.98363,,47.36336,,6.14,5.49,5.83,
15,1014,Canada,2019-01-01,0,99.032684,84.36813,99.22165,99.03861,,47.240314,,6.03,5.25,5.66,
16,1015,Canada,2020-01-01,0,99.03286,84.36839,99.22181,99.03895,,,,,,9.48,
17,1016,United States,2005-01-01,0,99.88179,97.82838,98.85369,95.23581,,45.789585,47.3,5.07,5.1,5.08,
18,1017,United States,2006-01-01,0,99.88154,97.89265,98.86084,95.24583,,45.76869,47.3,4.62,4.63,4.62,
19,1018,United States,2007-01-01,0,99.881294,97.957,98.86794,95.25578,,45.82785,47.4,4.73,4.5,4.62,
20,1019,United States,2008-01-01,0,99.88106,98.02143,98.875015,95.265686,,45.972614,47.7,6.1,5.42,5.78,
21,1020,United States,2009-01-01,0,99.88081,98.08594,98.88204,95.27552,,46.176376,48.3,10.28,8.06,9.25,
22,1021,United States,2010-01-01,0,99.86076,98.13518,98.97895,95.46778,,46.183968,48.3,10.51,8.61,9.63,
23,1022,United States,2011-01-01,0,99.841034,98.184944,99.07489,95.65915,,46.115192,47.8,9.37,8.46,8.95,
24,1023,United States,2012-01-01,0,99.82163,98.23526,99.169685,95.8494,,45.940304,47.8,8.22,7.89,8.07,
25,1024,United States,2013-01-01,0,99.80257,98.286125,99.26338,96.03857,,45.912403,47.7,7.63,7.07,7.38,
26,1025,United States,2014-01-01,0,99.78386,98.33756,99.35588,96.22655,,45.96453,,6.26,6.06,6.17,
27,1026,United States,2015-01-01,0,99.765526,98.32453,99.44716,96.41327,,45.865265,,5.37,5.18,5.28,
28,1027,United States,2016-01-01,0,99.74755,98.31176,99.53714,96.59864,,45.870842,,4.94,4.79,4.87,
29,1028,United States,2017-01-01,0,99.729965,98.299286,99.62582,96.78265,,46.025585,,4.4,4.31,4.36,
30,1029,United States,2018-01-01,0,99.712776,98.287094,99.71312,96.96519,,46.05998,,3.95,3.84,3.9,
31,1030,United States,2019-01-01,0,99.69599,98.27522,99.79904,97.14624,,46.163628,,3.72,3.61,3.67,
32,1031,United States,2020-01-01,0,99.67962,98.26365,99.88353,97.325714,,,,,,8.31,
33,1032,Mexico,2005-01-01,6.9102244,81.27378,23.877174,93.09669,40.35949,,35.437187,39.1,3.37,3.91,3.56,
34,1033,Mexico,2006-01-01,6.4132805,82.07831,25.873507,93.711,40.564056,,36.021404,39.3,3.38,3.89,3.57,
35,1034,Mexico,2007-01-01,5.9237795,82.87293,27.904364,94.32032,40.766415,,36.309002,39.4,3.42,4,3.63,
36,1035,Mexico,2008-01-01,5.441313,83.6583,29.969511,94.90809,40.966694,,36.35163,39.4,3.78,4.04,3.87,
37,1036,Mexico,2009-01-01,4.9660664,84.43419,32.068565,95.3671,41.164825,,36.841305,39.7,5.36,5.35,5.36,100
38,1037,Mexico,2010-01-01,4.497792,85.20103,34.201294,95.821335,41.360893,,36.817535,39.4,5.37,5.18,5.3,
39,1038,Mexico,2011-01-01,4.035973,85.95971,36.367672,96.2712,41.555077,89.66002,37.077515,39.6,5.19,5.13,5.17,100
40,1039,Mexico,2012-01-01,3.5809212,86.7098,38.567303,96.716446,41.747265,89.683174,37.56468,40,4.89,4.88,4.89,
41,1040,Mexico,2013-01-01,3.132407,87.45178,40.800117,97.15726,41.93754,89.70634,37.704094,40.3,4.89,4.96,4.91,100
42,1041,Mexico,2014-01-01,2.6904297,88.18573,43.065918,97.59363,42.125896,89.72949,37.24375,,4.79,4.85,4.81,
43,1042,Mexico,2015-01-01,2.2551086,88.91148,45.364353,98.025444,42.31229,89.752495,37.479733,,4.23,4.45,4.31,100
44,1043,Mexico,2016-01-01,1.8262807,89.62945,47.69541,98.452866,42.496784,89.775505,37.57326,,3.83,3.91,3.86,
45,1044,Mexico,2017-01-01,1.40402,90.33948,50.05872,98.87578,42.679333,89.79834,37.4091,,3.31,3.6,3.42,100
46,1045,Mexico,2018-01-01,0.98823386,91.04185,52.454216,99.269135,42.84912,89.82111,37.69979,,3.2,3.43,3.28,
47,1046,Mexico,2019-01-01,0.35136515,91.736664,54.88172,99.477264,42.93896,89.843796,38.48874,,3.46,3.52,3.48,
48,1047,Mexico,2020-01-01,0.09645662,92.424065,57.341103,99.679565,43.026283,,,,,,4.71,
49,1048,Mauritius,2005-01-01,0.08640073,92.13864,,99.503006,,,35.63035,36.9,5.76,16.32,9.52,
50,1049,Mauritius,2006-01-01,0.091762125,92.55475,,99.54803,,,36.003918,37.2,5.41,15.49,9.04,
51,1050,Mauritius,2007-01-01,0.0971419,92.972305,,99.59318,,,35.61981,37.2,5.21,14.38,8.48,
52,1051,Mauritius,2008-01-01,0.10254333,93.39127,,99.63845,,,36.351166,37,4.05,12.62,7.17,
53,1052,Mauritius,2009-01-01,0.10796296,93.8117,,99.68385,,,36.63742,37,4.34,12.3,7.26,100
54,1053,Mauritius,2010-01-01,0.11340247,94.23357,,99.72937,,,37.492645,37.7,4.48,12.94,7.65,
55,1054,Mauritius,2011-01-01,0.11886186,94.65687,,99.775024,,,37.23689,38.4,4.91,11.72,7.45,100
56,1055,Mauritius,2012-01-01,0.12434325,95.08161,,99.82079,,,37.42011,38.3,4.93,11.72,7.47,
57,1056,Mauritius,2013-01-01,0.1298403,95.50783,,99.86669,,,38.372887,,4.93,11.16,7.32,100
58,1057,Mauritius,2014-01-01,0.1300855,95.50695,,99.866585,,,38.425945,,5.36,10.84,7.47,
59,1058,Mauritius,2015-01-01,0.1303307,95.50608,,99.866486,,,39.13312,,5.29,10.7,7.41,100
60,1059,Mauritius,2016-01-01,0.13052951,95.50538,,99.866394,,,38.812565,,4.53,10.42,6.81,
61,1060,Mauritius,2017-01-01,0.13068192,95.50484,,99.86633,,,38.940113,,4.65,10.05,6.75,100
62,1061,Mauritius,2018-01-01,,,,99.86629,,,39.30428,,4.42,9.53,6.43,
63,1062,Mauritius,2019-01-01,,,,99.86626,,,39.647614,,4.35,9.42,6.36,
64,1063,Mauritius,2020-01-01,,,,99.86626,,,,,,,7.11,
65,1064,Liberia,2005-01-01,50.416897,14.986136,,66.346405,,,47.003456,,2.3,2.23,2.27,
66,1065,Liberia,2006-01-01,49.526062,15.215158,,67.00601,,,46.954582,,2.24,2.14,2.19,
67,1066,Liberia,2007-01-01,48.63735,15.439488,,67.655785,,,46.920258,,2.17,2.09,2.13,
68,1067,Liberia,2008-01-01,47.751213,15.658755,,68.29553,,,46.886864,,2.14,2.07,2.11,
69,1068,Liberia,2009-01-01,46.86273,15.875333,,68.92805,,1.1506711,46.864174,,2.24,2.25,2.24,100
70,1069,Liberia,2010-01-01,45.972015,16.089077,,69.55329,,1.1549497,46.867916,24.1,2.25,2.29,2.27,
71,1070,Liberia,2011-01-01,45.078766,16.30006,,70.17146,,1.1593677,46.88107,,2.27,2.2,2.24,100
72,1071,Liberia,2012-01-01,44.183975,16.507664,,70.78206,,1.163902,46.91046,,2.31,2.1,2.21,
73,1072,Liberia,2013-01-01,43.286896,16.712168,,71.38551,,1.1685759,46.967728,,2.34,2.02,2.19,100
74,1073,Liberia,2014-01-01,42.38852,16.912937,,71.98135,,1.1733661,47.009804,,2.35,1.88,2.13,
75,1074,Liberia,2015-01-01,41.48853,17.110004,,72.56979,,1.178284,47.073483,,2.34,1.78,2.08,100
76,1075,Liberia,2016-01-01,40.587055,17.303173,,73.15082,,1.1833299,47.32802,,3.75,2.33,3.08,
77,1076,Liberia,2017-01-01,39.685055,17.491783,,73.72398,,1.1884805,47.399452,,3.67,2.26,3,100
78,1077,Liberia,2018-01-01,38.78179,17.676071,,74.28974,,,47.46939,,3.6,2.2,2.94,
79,1078,Liberia,2019-01-01,37.87781,18.056152,,75.160225,,,47.528034,,3.54,2.17,2.89,
80,1079,Liberia,2020-01-01,37.683025,18.163572,,75.261795,,,,,,,3.3,
81,1080,Dem. Rep. Congo,2005-01-01,10.939197,22.052002,20.179274,36.607227,11.84268,,50.007492,,3.5,2.2,2.85,
82,1081,Dem. Rep. Congo,2006-01-01,11.029281,21.550232,19.680328,37.19645,12.239591,,49.807,,3.65,2.31,2.98,
83,1082,Dem. Rep. Congo,2007-01-01,11.116809,21.056585,19.189554,37.79087,12.647339,,49.584408,,3.8,2.41,3.11,
84,1083,Dem. Rep. Congo,2008-01-01,11.202008,20.57103,18.707016,38.389545,13.065518,,49.354736,,4.01,2.56,3.29,
85,1084,Dem. Rep. Congo,2009-01-01,11.284579,20.093689,18.165108,38.993553,13.494972,,49.126675,,4.43,2.95,3.7,67
86,1085,Dem. Rep. Congo,2010-01-01,11.364757,19.624514,17.63047,39.601948,13.935276,,48.87095,,4.71,3.22,3.98,
87,1086,Dem. Rep. Congo,2011-01-01,11.442237,19.163641,17.103151,40.215813,14.3873005,,48.626286,,5.02,3.38,4.22,67
88,1087,Dem. Rep. Congo,2012-01-01,11.517259,18.711002,16.583172,40.8342,14.8506,,48.36626,,5.31,3.61,4.49,
89,1088,Dem. Rep. Congo,2013-01-01,11.589793,18.266617,16.070566,41.457172,15.325377,,48.35606,,5.31,3.63,4.49,67
90,1089,Dem. Rep. Congo,2014-01-01,11.659667,17.830576,15.565374,42.08531,15.812194,18.654587,48.360233,,5.21,3.62,4.44,
91,1090,Dem. Rep. Congo,2015-01-01,11.726993,17.40284,15.067618,42.71818,16.310917,18.738506,48.371616,,5.19,3.56,4.4,67
92,1091,Dem. Rep. Congo,2016-01-01,11.7917385,16.983427,14.577322,43.35584,16.821753,18.823477,48.3485,,5.17,3.47,4.35,
93,1092,Dem. Rep. Congo,2017-01-01,11.854021,16.572271,14.094487,43.99784,17.344538,18.909344,48.37044,,5.09,3.38,4.26,67
94,1093,Dem. Rep. Congo,2018-01-01,11.913668,16.169464,13.619161,44.644768,17.879848,18.996262,48.414124,,5.01,3.3,4.18,
95,1094,Dem. Rep. Congo,2019-01-01,11.970797,15.774931,13.151335,45.296177,18.427513,19.084078,48.46511,,4.96,3.24,4.13,
96,1095,Dem. Rep. Congo,2020-01-01,12.025384,15.388672,12.691027,45.952126,18.987728,19.172792,,,,,4.55,
97,1096,Vietnam,2005-01-01,12.854275,61.640972,,84.78337,,85.02691,48.147305,,1.98,2.29,2.13,
98,1097,Vietnam,2006-01-01,11.9065895,63.604633,,85.615585,,85.08964,48.107056,,2.07,2.09,2.08,
99,1098,Vietnam,2007-01-01,10.968711,65.5573,,86.43984,,85.15329,48.062992,,2.11,1.93,2.03,
100,1099,Vietnam,2008-01-01,10.040974,67.4984,,87.25578,,85.217766,48.008038,,1.94,1.64,1.8,
101,1100,Vietnam,2009-01-01,9.123416,69.428215,,88.06344,,85.28328,47.964935,,1.89,1.57,1.74,100
102,1101,Vietnam,2010-01-01,8.21544,71.34909,,88.86376,,85.35096,47.680984,,1.15,1.08,1.11,
103,1102,Vietnam,2011-01-01,7.3185096,73.25731,,89.65489,,85.41947,47.632805,,1.09,0.9,1,100
104,1103,Vietnam,2012-01-01,6.4327765,75.15282,,90.436714,,85.488914,47.818256,40.6,1.11,0.93,1.03,
105,1104,Vietnam,2013-01-01,5.5586867,77.03452,,91.20865,,85.55887,47.84345,41.1,1.48,1.14,1.32,100
106,1105,Vietnam,2014-01-01,4.6962023,78.903076,,92.422,,85.62975,47.9046,,1.4,1.11,1.26,
107,1106,Vietnam,2015-01-01,3.8455956,80.75801,,93.328064,,85.70146,47.71007,,1.98,1.7,1.85,100
108,1107,Vietnam,2016-01-01,3.007105,82.59892,,94.10246,,85.7739,47.787094,,1.99,1.7,1.85,
109,1108,Vietnam,2017-01-01,2.9892437,84.322235,,94.81408,,85.84654,47.767784,,2.03,1.7,1.87,100
110,1109,Vietnam,2018-01-01,2.971306,86.02535,,95.51498,,85.919495,47.853878,,1.28,1.03,1.16,
111,1110,Vietnam,2019-01-01,2.9532924,87.70814,,96.20509,,85.99276,47.86879,,2.07,2.01,2.04,
112,1111,Vietnam,2020-01-01,2.9334738,89.246475,,96.88435,,86.06633,,,,,2.27,
113,1112,Nepal,2005-01-01,53.693344,27.183235,17.84196,82.73988,28.082302,46.363888,48.693344,,1.81,1.31,1.56,
114,1113,Nepal,2006-01-01,50.659615,30.02227,19.566141,83.276505,28.323967,46.469086,48.673683,,1.72,1.21,1.47,
115,1114,Nepal,2007-01-01,47.6392,32.929028,21.33067,83.80681,28.564682,46.576298,48.65538,,1.63,1.13,1.38,
116,1115,Nepal,2008-01-01,44.632904,35.902813,23.13518,84.33059,28.80429,46.68519,48.69822,,1.57,1.07,1.33,
117,1116,Nepal,2009-01-01,41.641113,38.943096,24.979343,84.84776,29.042755,46.79576,49.00378,,1.9,1.37,1.64,100
118,1117,Nepal,2010-01-01,38.6642,42.04934,26.862833,85.35824,29.280039,48.23603,49.50547,,2.12,1.65,1.88,
119,1118,Nepal,2011-01-01,35.70225,45.221104,28.78532,85.86199,29.516203,49.66773,50.4878,,2.36,1.87,2.11,100
120,1119,Nepal,2012-01-01,32.754623,48.458183,30.746443,86.359116,29.751593,51.091724,51.727642,,2.6,2.14,2.36,
121,1120,Nepal,2013-01-01,29.822819,51.759563,32.74575,86.8493,28.312561,52.506733,53.0788,,2.89,2.4,2.63,100
122,1121,Nepal,2014-01-01,26.906693,55.12481,34.782784,87.3325,26.849285,53.913208,54.351006,,3.09,2.66,2.85,
123,1122,Nepal,2015-01-01,24.00739,58.552994,36.85709,87.808464,25.361853,55.31019,55.420532,,3.38,2.88,3.1,100
124,1123,Nepal,2016-01-01,21.125172,62.043476,38.96815,88.27711,23.850756,56.69776,55.831963,,3.32,2.84,3.05,
125,1124,Nepal,2017-01-01,18.260935,65.595375,41.11548,88.738205,22.316212,58.07524,56.00585,,3.12,2.86,2.97,100
126,1125,Nepal,2018-01-01,15.415234,69.20789,43.29852,89.1916,20.758642,59.442406,55.956585,,3.09,2.75,2.9,
127,1126,Nepal,2019-01-01,12.588916,72.88013,45.51678,89.63711,19.178307,60.798615,55.771305,,3,2.73,2.85,
128,1127,Nepal,2020-01-01,9.782588,76.61121,48.640835,90.07454,17.57566,62.1436,,,,,4.44,
129,1128,Bangladesh,2005-01-01,11.819757,31.194458,23.07214,95.59186,55.15126,19.960526,23.545444,20.1,3.38,7.09,4.25,
130,1129,Bangladesh,2006-01-01,10.85529,32.75984,24.147877,95.760216,55.112522,20.184063,23.740404,,2.69,6.49,3.59,
131,1130,Bangladesh,2007-01-01,9.901515,34.325474,25.221247,95.92502,55.070183,20.411388,24.255241,,3.03,6.64,3.91,
132,1131,Bangladesh,2008-01-01,8.958818,35.890068,26.292093,96.086136,55.024384,20.642187,24.787954,,3.47,6.78,4.29,
133,1132,Bangladesh,2009-01-01,8.027558,37.45238,27.359564,96.24344,54.97528,20.876143,25.31449,,4.19,7.39,5,100
134,1133,Bangladesh,2010-01-01,7.1078415,39.011543,28.42292,96.39689,54.922478,24.42005,25.83029,18.3,3.01,4.44,3.38,
135,1134,Bangladesh,2011-01-01,6.200095,40.56614,29.481245,96.546326,54.866295,27.939898,26.320683,,3.1,5.41,3.71,100
136,1135,Bangladesh,2012-01-01,5.3048415,42.114532,30.533663,96.69159,55.208733,31.43384,26.807545,,3.18,6.45,4.06,
137,1136,Bangladesh,2013-01-01,4.422388,43.655437,31.579502,96.83256,55.56674,34.900635,27.288586,,3.23,7.61,4.43,100
138,1137,Bangladesh,2014-01-01,3.5526485,45.18826,32.618176,96.96925,55.939903,38.340904,27.76695,,3.2,7.51,4.39,
139,1138,Bangladesh,2015-01-01,2.695839,46.711853,33.64912,97.1016,56.32892,41.753597,28.26091,,3.17,7.46,4.38,100
140,1139,Bangladesh,2016-01-01,1.8519183,48.22554,34.67175,97.229614,56.733536,45.139103,28.748392,,3.13,7.38,4.35,
141,1140,Bangladesh,2017-01-01,1.0209613,49.728413,35.685566,97.35326,57.154076,48.49696,30.174154,,3.35,6.75,4.37,100
142,1141,Bangladesh,2018-01-01,0.22096276,51.219707,36.690105,97.47253,57.590656,51.82702,30.364622,,3.26,6.65,4.29,
143,1142,Bangladesh,2019-01-01,0,52.698704,37.684883,97.587425,58.043262,55.12933,30.514652,,3.2,6.55,4.22,
144,1143,Bangladesh,2020-01-01,0,54.164696,38.66942,97.69796,58.51188,58.403954,,,,,5.3,
